 BRA15 5   18102     pgc    4.0936 0.0100  3.0 12.0 4 0  6.73e-03 earthnote 1619807125.87630 1                                                                                                                      
 BRA15 5   18105     pgc    4.2254 0.0100  3.0 12.0 4 0  7.03e-03 earthnote 1619807306.90918 1                                                                                                                      
 BRA15 5   18106     pgc    4.2748 0.0100  3.0 12.0 4 0  7.13e-03 earthnote 1619807306.13927 1                                                                                                                      
 BRA15 5   19088     pgc    2.8888 0.0100  3.0 12.0 4 0  5.30e-03 earthnote 1619811218.51028 1                                                                                                                      
 BRA15 5   19101     pgc    4.0236 0.0100  3.0 12.0 4 0  6.57e-03 earthnote 1619807130.21321 1                                                                                                                      
 BRA15 5   19102     pgc    4.0657 0.0100  3.0 12.0 4 0  6.67e-03 earthnote 1619807131.48491 1                                                                                                                      
 BRA15 5   19106     pgc    4.2124 0.0100  3.0 12.0 4 0  7.08e-03 earthnote 1619807368.25315 1                                                                                                                      
 BRA15 5   21101     pgc    4.0208 0.0100  3.0 12.0 4 0  6.53e-03 earthnote 1619807128.65032 1                                                                                                                      
 BRA15 5   21102     pgc    4.0646 0.0100  3.0 12.0 4 0  6.63e-03 earthnote 1619807133.38763 1                                                                                                                      
 BRA15 5   21103     pgc    4.1043 0.0100  3.0 12.0 4 0  6.73e-03 earthnote 1619807134.11449 1                                                                                                                      
 BRA15 5   21106     pgc    4.2194 0.0100  3.0 12.0 4 0  7.03e-03 earthnote 1619807431.59200 1                                                                                                                      
 BRA15 5   23101     pgc    4.0702 0.0100  3.0 12.0 4 0  6.51e-03 earthnote 1619807139.18950 1                                                                                                                      
 BRA15 5   23102     pgc    4.1063 0.0100  3.0 12.0 4 0  6.61e-03 earthnote 1619807135.64128 1                                                                                                                      
 BRA15 5   23103     pgc    4.1475 0.0100  3.0 12.0 4 0  6.71e-03 earthnote 1619807134.92398 1                                                                                                                      
 BRA15 5   23106     pgc    4.2750 0.0100  3.0 12.0 4 0  7.01e-03 earthnote 1619807384.78111 1                                                                                                                      
 BRA15 5   25101     pgc    4.0726 0.0100  3.0 12.0 4 0  6.53e-03 earthnote 1619807137.95272 1                                                                                                                      
 BRA15 5   25102     pgc    4.1106 0.0100  3.0 12.0 4 0  6.63e-03 earthnote 1619807137.18611 1                                                                                                                      
 BRA15 5   25103     pgc    4.1622 0.0100  3.0 12.0 4 0  6.73e-03 earthnote 1619807136.34774 1                                                                                                                      
 BRA15 5   25106     pgc    4.2819 0.0100  3.0 12.0 4 0  7.03e-03 earthnote 1619807363.18651 1                                                                                                                      
 BRA15 5   27106     pgc    4.3278 0.0100  3.0 12.0 4 0  7.08e-03 earthnote 1619807364.28554 1                                                                                                                      
 BRA15 5   29105     pgc    4.3439 0.0100  3.0 12.0 4 0  7.07e-03 earthnote 1619807382.40103 1                                                                                                                      
 BRA15 5   29106     pgc    4.3726 0.0100  3.0 12.0 4 0  7.17e-03 earthnote 1619807390.79610 1                                                                                                                      
 BRA15 5   36024     pgc    4.3608 0.0100  3.0 12.0 4 0  7.25e-03 earthnote 1619807345.98127 1                                                                                                                      
 BRA15 5   36025     pgc    4.3386 0.0100  3.0 12.0 4 0  7.24e-03 earthnote 1619807423.02347 1                                                                                                                      
 BRA15 5   36026     pgc    4.3321 0.0100  3.0 12.0 4 0  7.24e-03 earthnote 1619807423.75069 1                                                                                                                      
 BRA15 5   36027     pgc    4.3295 0.0100  3.0 12.0 4 0  7.23e-03 earthnote 1619807344.12220 1                                                                                                                      
 BRA15 5   36028     pgc    4.3224 0.0100  3.0 12.0 4 0  7.23e-03 earthnote 1619807345.27431 1                                                                                                                      
 BRA15 5   36029     pgc    4.2943 0.0100  3.0 12.0 4 0  7.23e-03 earthnote 1619807420.44047 1                                                                                                                      
 BRA15 5   36030     pgc    4.2906 0.0100  3.0 12.0 4 0  7.24e-03 earthnote 1619807405.98819 1                                                                                                                      
 BRA15 5   36031     pgc    4.2891 0.0100  3.0 12.0 4 0  7.24e-03 earthnote 1619807401.55665 1                                                                                                                      
 BRA15 5   36032     pgc    4.2900 0.0100  3.0 12.0 4 0  7.25e-03 earthnote 1619807402.73572 1                                                                                                                      
 BRA15 5   69001     pgc    4.2417 0.0100  3.0 12.0 4 0  7.11e-03 earthnote 1619807305.46580 1                                                                                                                      
 BRA15 5   69002     pgc    4.1874 0.0100  3.0 12.0 4 0  7.01e-03 earthnote 1619807369.67940 1                                                                                                                      
 BRA15 5   69005     pgc    4.0882 0.0100  3.0 12.0 4 0  6.71e-03 earthnote 1619807126.65458 1                                                                                                                      
 BRA15 5   69006     pgc    4.0425 0.0100  3.0 12.0 4 0  6.61e-03 earthnote 1619807127.55350 1                                                                                                                      
 BRA15 5   69007     pgc    3.9967 0.0100  3.0 12.0 4 0  6.51e-03 earthnote 1619807132.36088 1                                                                                                                      
