#Orca Tomo Shot File
#shotnumber date time sourceLat sourceLon shipLat shipLon waterDepth sciTag
016039 2019-01-29 07:27:40.521911 -62.455728 -58.498767 -62.456318 -58.500179 1265.4 BRAVOSEIS
016038 2019-01-29 07:29:16.894349 -62.456758 -58.501942 -62.457346 -58.503310 1253.1 BRAVOSEIS
016037 2019-01-29 07:30:52.812861 -62.457808 -58.505083 -62.458411 -58.506449 1321.4 BRAVOSEIS
016036 2019-01-29 07:32:28.879444 -62.458872 -58.508200 -62.459470 -58.509592 1326.1 BRAVOSEIS
016035 2019-01-29 07:34:05.456010 -62.459947 -58.511311 -62.460536 -58.512689 1328.1 BRAVOSEIS
016034 2019-01-29 07:35:41.827056 -62.460986 -58.514467 -62.461572 -58.515860 1342.8 BRAVOSEIS
016033 2019-01-29 07:37:17.928024 -62.462006 -58.517658 -62.462607 -58.519033 1362.6 BRAVOSEIS
016032 2019-01-29 07:38:54.215965 -62.463053 -58.520817 -62.463663 -58.522149 1370.6 BRAVOSEIS
016031 2019-01-29 07:40:30.222133 -62.464139 -58.523900 -62.464734 -58.525262 1379.6 BRAVOSEIS
016030 2019-01-29 07:42:06.403200 -62.465192 -58.527031 -62.465783 -58.528411 1393.3 BRAVOSEIS
016029 2019-01-29 07:43:43.035736 -62.466258 -58.530156 -62.466846 -58.531539 1403.9 BRAVOSEIS
016028 2019-01-29 07:45:18.835563 -62.467281 -58.533331 -62.467879 -58.534724 1420.4 BRAVOSEIS
016027 2019-01-29 07:46:55.463492 -62.468342 -58.536469 -62.468930 -58.537852 1422.2 BRAVOSEIS
016026 2019-01-29 07:48:32.976383 -62.469369 -58.539650 -62.469980 -58.540991 1451.9 BRAVOSEIS
016025 2019-01-29 07:50:09.546911 -62.470478 -58.542694 -62.471068 -58.544098 1449.3 BRAVOSEIS
016024 2019-01-29 07:51:46.152964 -62.471508 -58.545875 -62.472116 -58.547267 1464.8 BRAVOSEIS
016023 2019-01-29 07:53:23.392044 -62.472558 -58.549028 -62.473147 -58.550408 1473.5 BRAVOSEIS
016022 2019-01-29 07:55:00.375186 -62.473578 -58.552222 -62.474185 -58.553582 1474.9 BRAVOSEIS
016021 2019-01-29 07:56:37.424069 -62.474625 -58.555369 -62.475258 -58.556682 1480.0 BRAVOSEIS
016020 2019-01-29 07:58:13.813744 -62.475728 -58.558425 -62.476327 -58.559806 1485.4 BRAVOSEIS
016019 2019-01-29 07:59:49.488250 -62.476764 -58.561594 -62.477355 -58.562971 1511.2 BRAVOSEIS
016018 2019-01-29 08:01:25.893527 -62.477797 -58.564772 -62.478404 -58.566133 1522.5 BRAVOSEIS
016017 2019-01-29 08:03:02.327865 -62.478842 -58.567931 -62.479438 -58.569309 1531.6 BRAVOSEIS
016016 2019-01-29 08:04:37.730387 -62.479864 -58.571117 -62.480475 -58.572489 1538.6 BRAVOSEIS
016015 2019-01-29 08:06:13.909248 -62.480933 -58.574231 -62.481549 -58.575545 1548.6 BRAVOSEIS
016014 2019-01-29 08:07:50.442628 -62.482044 -58.577283 -62.482642 -58.578657 1536.1 BRAVOSEIS
016013 2019-01-29 08:09:27.307003 -62.483069 -58.580469 -62.483645 -58.581908 1549.4 BRAVOSEIS
016012 2019-01-29 08:11:04.393641 -62.484056 -58.583711 -62.484648 -58.585091 1561.3 BRAVOSEIS
016011 2019-01-29 08:12:41.115254 -62.485094 -58.586875 -62.485722 -58.588182 1560.3 BRAVOSEIS
016010 2019-01-29 08:14:17.222689 -62.486217 -58.589906 -62.486786 -58.591346 1554.3 BRAVOSEIS
016009 2019-01-29 08:15:53.523534 -62.487175 -58.593200 -62.487774 -58.594572 1548.4 BRAVOSEIS
016008 2019-01-29 08:17:30.559602 -62.488267 -58.596294 -62.488870 -58.597664 1547.9 BRAVOSEIS
016007 2019-01-29 08:19:06.126415 -62.489322 -58.599414 -62.489910 -58.600801 1549.8 BRAVOSEIS
016006 2019-01-29 08:20:43.198179 -62.490356 -58.602600 -62.490943 -58.603992 1553.6 BRAVOSEIS
016005 2019-01-29 08:22:20.144552 -62.491406 -58.605744 -62.492002 -58.607132 1573.7 BRAVOSEIS
016004 2019-01-29 08:23:56.518705 -62.492417 -58.608944 -62.493051 -58.610271 1590.4 BRAVOSEIS
016003 2019-01-29 08:25:34.358798 -62.493547 -58.611989 -62.494103 -58.613429 1594.7 BRAVOSEIS
016002 2019-01-29 08:27:12.208221 -62.494536 -58.615267 -62.495093 -58.616661 1598.3 BRAVOSEIS
016001 2019-01-29 08:28:48.020653 -62.495581 -58.618392 -62.496188 -58.619704 1612.5 BRAVOSEIS
017001 2019-01-27 19:56:50.166428 -62.492167 -58.623681 -62.491584 -58.622227 1538.9 BRAVOSEIS
017002 2019-01-27 19:58:21.801899 -62.491108 -58.620539 -62.490504 -58.619177 1523.4 BRAVOSEIS
017003 2019-01-27 19:59:52.783219 -62.490014 -58.617450 -62.489412 -58.616076 1518.0 BRAVOSEIS
017004 2019-01-27 20:01:23.728506 -62.488892 -58.614422 -62.488296 -58.613025 1498.8 BRAVOSEIS
017005 2019-01-27 20:02:54.326830 -62.487794 -58.611353 -62.487244 -58.609883 1494.6 BRAVOSEIS
017006 2019-01-27 20:04:24.995340 -62.486789 -58.608136 -62.486243 -58.606674 1503.4 BRAVOSEIS
017007 2019-01-27 20:05:55.964753 -62.485742 -58.604978 -62.485176 -58.603554 1499.5 BRAVOSEIS
017008 2019-01-27 20:07:26.961449 -62.484650 -58.601897 -62.484106 -58.600421 1497.4 BRAVOSEIS
017009 2019-01-27 20:08:57.808842 -62.483617 -58.598731 -62.483065 -58.597248 1496.2 BRAVOSEIS
017010 2019-01-27 20:10:28.228083 -62.482569 -58.595578 -62.482031 -58.594099 1477.6 BRAVOSEIS
017011 2019-01-27 20:11:58.525955 -62.481539 -58.592400 -62.480991 -58.590947 1471.9 BRAVOSEIS
017012 2019-01-27 20:13:28.988511 -62.480475 -58.589264 -62.479924 -58.587803 1468.1 BRAVOSEIS
017013 2019-01-27 20:14:58.948366 -62.479408 -58.586147 -62.478864 -58.584652 1454.9 BRAVOSEIS
017014 2019-01-27 20:16:29.068918 -62.478364 -58.582992 -62.477824 -58.581526 1448.9 BRAVOSEIS
017015 2019-01-27 20:17:59.372125 -62.477311 -58.579850 -62.476768 -58.578376 1410.5 BRAVOSEIS
017016 2019-01-27 20:19:29.277929 -62.476261 -58.576711 -62.475711 -58.575235 1395.5 BRAVOSEIS
017017 2019-01-27 20:20:59.434799 -62.475197 -58.573592 -62.474658 -58.572110 1401.0 BRAVOSEIS
017018 2019-01-27 20:22:30.055920 -62.474144 -58.570428 -62.473606 -58.568936 1404.8 BRAVOSEIS
017019 2019-01-27 20:24:00.072314 -62.473097 -58.567272 -62.472563 -58.565817 1413.6 BRAVOSEIS
017020 2019-01-27 20:25:28.878466 -62.472056 -58.564133 -62.471511 -58.562660 1410.7 BRAVOSEIS
017021 2019-01-27 20:26:58.668102 -62.471003 -58.560992 -62.470451 -58.559510 1417.8 BRAVOSEIS
017022 2019-01-27 20:28:28.357622 -62.469947 -58.557858 -62.469405 -58.556387 1422.9 BRAVOSEIS
017023 2019-01-27 20:29:58.365889 -62.468906 -58.554697 -62.468358 -58.553231 1412.0 BRAVOSEIS
017024 2019-01-27 20:31:28.349694 -62.467842 -58.551586 -62.467307 -58.550082 1415.1 BRAVOSEIS
017025 2019-01-27 20:32:57.893745 -62.466825 -58.548386 -62.466287 -58.546893 1414.0 BRAVOSEIS
017026 2019-01-27 20:34:27.662380 -62.465783 -58.545225 -62.465228 -58.543736 1411.0 BRAVOSEIS
017027 2019-01-27 20:35:57.919752 -62.464714 -58.542114 -62.464174 -58.540631 1406.2 BRAVOSEIS
017028 2019-01-27 20:37:27.911866 -62.463697 -58.538917 -62.463146 -58.537443 1399.4 BRAVOSEIS
017029 2019-01-27 20:38:58.689406 -62.462639 -58.535767 -62.462074 -58.534309 1370.7 BRAVOSEIS
017030 2019-01-27 20:40:28.633338 -62.461614 -58.532586 -62.461050 -58.531164 1342.1 BRAVOSEIS
017031 2019-01-27 20:41:58.214946 -62.460556 -58.529456 -62.459983 -58.528044 1337.9 BRAVOSEIS
017032 2019-01-27 20:43:27.809887 -62.459494 -58.526328 -62.458922 -58.524903 1335.6 BRAVOSEIS
017033 2019-01-27 20:44:56.928362 -62.458439 -58.523203 -62.457869 -58.521785 1336.0 BRAVOSEIS
017034 2019-01-27 20:46:26.593588 -62.457386 -58.520053 -62.456814 -58.518620 1332.7 BRAVOSEIS
017035 2019-01-27 20:47:55.975168 -62.456322 -58.516931 -62.455762 -58.515500 1331.2 BRAVOSEIS
017036 2019-01-27 20:49:25.390623 -62.455264 -58.513803 -62.454707 -58.512368 1329.2 BRAVOSEIS
017037 2019-01-27 20:50:55.226953 -62.454219 -58.510653 -62.453667 -58.509178 1324.0 BRAVOSEIS
017038 2019-01-27 20:52:25.153751 -62.453197 -58.507461 -62.452628 -58.506001 1321.6 BRAVOSEIS
017039 2019-01-27 20:53:54.707627 -62.452158 -58.504308 -62.451580 -58.502896 1316.2 BRAVOSEIS
017040 2019-01-27 20:55:24.528891 -62.451097 -58.501186 -62.450519 -58.499761 1303.1 BRAVOSEIS
017041 2019-01-27 20:56:54.238441 -62.450056 -58.498031 -62.449470 -58.496609 1282.3 BRAVOSEIS
017042 2019-01-27 20:58:23.601385 -62.449006 -58.494889 -62.448417 -58.493478 1279.9 BRAVOSEIS
017043 2019-01-27 20:59:52.998860 -62.447944 -58.491764 -62.447353 -58.490343 1268.8 BRAVOSEIS
017044 2019-01-27 21:01:22.607200 -62.446897 -58.488608 -62.446313 -58.487200 1255.7 BRAVOSEIS
017045 2019-01-27 21:02:52.283312 -62.445864 -58.485425 -62.445272 -58.484045 1227.8 BRAVOSEIS
017046 2019-01-27 21:04:21.576667 -62.444803 -58.482300 -62.444203 -58.480913 1196.1 BRAVOSEIS
017047 2019-01-27 21:05:50.848807 -62.443731 -58.479200 -62.443136 -58.477786 1184.9 BRAVOSEIS
017048 2019-01-27 21:07:20.282941 -62.442672 -58.476069 -62.442094 -58.474672 1164.1 BRAVOSEIS
017049 2019-01-27 21:08:49.145668 -62.441628 -58.472925 -62.441048 -58.471514 1147.0 BRAVOSEIS
017050 2019-01-27 21:10:18.265027 -62.440556 -58.469817 -62.439978 -58.468377 1131.9 BRAVOSEIS
017051 2019-01-27 21:11:47.598196 -62.439489 -58.466697 -62.438932 -58.465253 1119.0 BRAVOSEIS
017052 2019-01-27 21:13:16.973752 -62.438450 -58.463539 -62.437889 -58.462105 1076.3 BRAVOSEIS
017053 2019-01-27 21:14:46.269844 -62.437403 -58.460389 -62.436838 -58.458952 980.0 BRAVOSEIS
017054 2019-01-27 21:16:15.821045 -62.436364 -58.457233 -62.435793 -58.455812 935.8 BRAVOSEIS
017055 2019-01-27 21:17:45.205406 -62.435289 -58.454133 -62.434727 -58.452684 892.1 BRAVOSEIS
017056 2019-01-27 21:19:14.610790 -62.434233 -58.451000 -62.433691 -58.449529 835.7 BRAVOSEIS
017057 2019-01-27 21:20:43.893895 -62.433203 -58.447831 -62.432649 -58.446367 802.5 BRAVOSEIS
017058 2019-01-27 21:22:13.315965 -62.432150 -58.444692 -62.431600 -58.443232 698.1 BRAVOSEIS
017059 2019-01-27 21:23:42.874002 -62.431103 -58.441544 -62.430546 -58.440088 673.6 BRAVOSEIS
017060 2019-01-27 21:25:12.025784 -62.430044 -58.438419 -62.429492 -58.436965 663.0 BRAVOSEIS
017061 2019-01-27 21:26:41.020979 -62.428986 -58.435289 -62.428440 -58.433822 702.2 BRAVOSEIS
017062 2019-01-27 21:28:10.036235 -62.427947 -58.432139 -62.427390 -58.430680 773.5 BRAVOSEIS
017063 2019-01-27 21:29:38.994025 -62.426908 -58.428981 -62.426345 -58.427509 877.9 BRAVOSEIS
017064 2019-01-27 21:31:08.068089 -62.425831 -58.425875 -62.425276 -58.424426 999.8 BRAVOSEIS
017065 2019-01-27 21:32:37.115326 -62.424761 -58.422769 -62.424220 -58.421284 1047.9 BRAVOSEIS
017066 2019-01-27 21:34:06.539488 -62.423739 -58.419586 -62.423186 -58.418105 1062.8 BRAVOSEIS
017067 2019-01-27 21:35:36.184682 -62.422700 -58.416417 -62.422142 -58.414978 1081.8 BRAVOSEIS
017068 2019-01-27 21:37:05.494318 -62.421642 -58.413297 -62.421079 -58.411852 1089.4 BRAVOSEIS
017069 2019-01-27 21:38:34.898398 -62.420575 -58.410183 -62.420021 -58.408729 1084.2 BRAVOSEIS
017070 2019-01-27 21:40:04.429910 -62.419528 -58.407044 -62.418976 -58.405581 1071.0 BRAVOSEIS
017071 2019-01-27 21:41:33.985575 -62.418500 -58.403867 -62.417936 -58.402416 956.2 BRAVOSEIS
017072 2019-01-27 21:43:03.607172 -62.417442 -58.400742 -62.416866 -58.399289 911.8 BRAVOSEIS
017073 2019-01-27 21:44:33.039555 -62.416381 -58.397622 -62.415814 -58.396182 890.9 BRAVOSEIS
017074 2019-01-27 21:46:02.561376 -62.415331 -58.394481 -62.414766 -58.393030 886.8 BRAVOSEIS
017075 2019-01-27 21:47:31.985940 -62.414294 -58.391319 -62.413720 -58.389865 914.8 BRAVOSEIS
017076 2019-01-27 21:49:01.249397 -62.413242 -58.388203 -62.412651 -58.386747 923.9 BRAVOSEIS
017077 2019-01-27 21:50:31.602503 -62.412186 -58.385056 -62.411614 -58.383624 942.7 BRAVOSEIS
017078 2019-01-27 21:52:01.323995 -62.411133 -58.381922 -62.410557 -58.380479 979.5 BRAVOSEIS
017079 2019-01-27 21:53:30.824071 -62.410067 -58.378808 -62.409498 -58.377371 1015.8 BRAVOSEIS
017080 2019-01-27 21:55:00.704703 -62.409028 -58.375644 -62.408459 -58.374195 1052.5 BRAVOSEIS
017081 2019-01-27 21:56:30.163045 -62.407975 -58.372506 -62.407411 -58.371075 1086.5 BRAVOSEIS
017082 2019-01-27 21:57:59.511664 -62.406925 -58.369369 -62.406349 -58.367951 1101.8 BRAVOSEIS
017083 2019-01-27 21:59:28.950300 -62.405864 -58.366242 -62.405283 -58.364811 1140.5 BRAVOSEIS
017084 2019-01-27 22:00:58.551726 -62.404800 -58.363128 -62.404228 -58.361710 1197.4 BRAVOSEIS
017085 2019-01-27 22:02:27.972491 -62.403756 -58.359986 -62.403188 -58.358560 1258.2 BRAVOSEIS
017086 2019-01-27 22:03:57.088527 -62.402706 -58.356847 -62.402130 -58.355418 1283.0 BRAVOSEIS
017087 2019-01-27 22:05:26.051695 -62.401658 -58.353700 -62.401083 -58.352289 1300.5 BRAVOSEIS
017088 2019-01-27 22:06:54.719810 -62.400622 -58.350544 -62.400033 -58.349133 1315.7 BRAVOSEIS
017089 2019-01-27 22:08:23.106239 -62.399564 -58.347425 -62.398980 -58.346027 1304.2 BRAVOSEIS
017090 2019-01-27 22:09:51.435950 -62.398514 -58.344292 -62.397923 -58.342893 1289.9 BRAVOSEIS
017091 2019-01-27 22:11:20.074843 -62.397450 -58.341167 -62.396858 -58.339771 1307.7 BRAVOSEIS
017092 2019-01-27 22:12:48.675376 -62.396383 -58.338042 -62.395799 -58.336614 1360.5 BRAVOSEIS
017093 2019-01-27 22:14:16.854600 -62.395358 -58.334872 -62.394773 -58.333480 1394.7 BRAVOSEIS
017094 2019-01-27 22:15:45.336291 -62.394303 -58.331736 -62.393714 -58.330347 1465.5 BRAVOSEIS
017095 2019-01-27 22:17:13.713106 -62.393242 -58.328619 -62.392653 -58.327219 1473.9 BRAVOSEIS
017096 2019-01-27 22:18:52.031757 -62.392211 -58.325444 -62.391616 -58.324076 1473.5 BRAVOSEIS
017097 2019-01-27 22:20:31.324618 -62.391175 -58.322289 -62.390556 -58.320970 1484.7 BRAVOSEIS
017098 2019-01-27 22:22:10.627918 -62.390075 -58.319233 -62.389445 -58.317922 1494.9 BRAVOSEIS
017099 2019-01-27 22:23:50.212599 -62.388986 -58.316161 -62.388396 -58.314784 1493.2 BRAVOSEIS
017100 2019-01-27 22:25:30.518313 -62.387958 -58.312992 -62.387368 -58.311595 1501.9 BRAVOSEIS
017101 2019-01-27 22:27:10.925055 -62.386917 -58.309828 -62.386323 -58.308463 1515.3 BRAVOSEIS
017102 2019-01-27 22:28:48.944790 -62.385839 -58.306739 -62.385255 -58.305353 1538.2 BRAVOSEIS
017103 2019-01-27 22:30:27.299793 -62.384781 -58.303614 -62.384203 -58.302190 1574.8 BRAVOSEIS
017104 2019-01-27 22:32:06.363017 -62.383728 -58.300469 -62.383160 -58.299067 1598.1 BRAVOSEIS
017105 2019-01-27 22:33:45.502492 -62.382697 -58.297303 -62.382125 -58.295910 1614.8 BRAVOSEIS
017106 2019-01-27 22:35:24.456115 -62.381664 -58.294144 -62.381047 -58.292811 1617.6 BRAVOSEIS
018001 2019-01-29 02:38:57.826963 -62.488417 -58.629503 -62.487877 -58.628028 1576.6 BRAVOSEIS
018002 2019-01-29 02:40:35.335270 -62.487322 -58.626419 -62.486782 -58.624949 1552.8 BRAVOSEIS
018003 2019-01-29 02:42:12.421667 -62.486253 -58.623297 -62.485722 -58.621808 1543.2 BRAVOSEIS
018004 2019-01-29 02:43:49.330139 -62.485203 -58.620153 -62.484675 -58.618671 1538.7 BRAVOSEIS
018005 2019-01-29 02:45:26.088205 -62.484147 -58.617006 -62.483609 -58.615522 1534.3 BRAVOSEIS
018006 2019-01-29 02:47:02.669291 -62.483078 -58.613886 -62.482557 -58.612398 1527.9 BRAVOSEIS
018007 2019-01-29 02:48:39.313387 -62.482025 -58.610747 -62.481511 -58.609239 1513.8 BRAVOSEIS
018008 2019-01-29 02:50:15.493272 -62.480981 -58.607592 -62.480452 -58.606084 1531.9 BRAVOSEIS
018009 2019-01-29 02:51:52.147683 -62.479933 -58.604444 -62.479406 -58.602924 1519.5 BRAVOSEIS
018010 2019-01-29 02:53:28.351636 -62.478872 -58.601325 -62.478353 -58.599821 1519.4 BRAVOSEIS
018011 2019-01-29 02:55:05.119942 -62.477806 -58.598194 -62.477300 -58.596655 1516.9 BRAVOSEIS
018012 2019-01-29 02:56:41.394552 -62.476819 -58.594972 -62.476308 -58.593469 1488.5 BRAVOSEIS
018013 2019-01-29 02:58:18.680128 -62.475778 -58.591786 -62.475245 -58.590284 1474.2 BRAVOSEIS
018014 2019-01-29 02:59:54.521358 -62.474722 -58.588664 -62.474188 -58.587168 1473.7 BRAVOSEIS
018015 2019-01-29 03:01:30.382736 -62.473664 -58.585531 -62.473132 -58.584035 1478.1 BRAVOSEIS
018016 2019-01-29 03:03:05.990127 -62.472617 -58.582378 -62.472081 -58.580869 1474.8 BRAVOSEIS
018017 2019-01-29 03:04:41.777113 -62.471558 -58.579250 -62.471025 -58.577727 1482.4 BRAVOSEIS
018018 2019-01-29 03:06:17.340896 -62.470494 -58.576128 -62.469979 -58.574618 1474.1 BRAVOSEIS
018019 2019-01-29 03:07:53.077752 -62.469439 -58.572994 -62.468926 -58.571464 1467.9 BRAVOSEIS
018020 2019-01-29 03:09:28.857270 -62.468392 -58.569844 -62.467871 -58.568302 1453.4 BRAVOSEIS
018021 2019-01-29 03:11:04.588648 -62.467356 -58.566681 -62.466853 -58.565151 1435.3 BRAVOSEIS
018022 2019-01-29 03:12:40.231781 -62.466325 -58.563497 -62.465800 -58.561988 1391.9 BRAVOSEIS
018023 2019-01-29 03:14:15.475302 -62.465267 -58.560367 -62.464739 -58.558841 1370.8 BRAVOSEIS
018024 2019-01-29 03:15:50.850526 -62.464208 -58.557244 -62.463694 -58.555725 1379.7 BRAVOSEIS
018025 2019-01-29 03:17:26.433945 -62.463153 -58.554108 -62.462639 -58.552578 1381.7 BRAVOSEIS
018026 2019-01-29 03:19:01.739003 -62.462111 -58.550958 -62.461593 -58.549426 1403.6 BRAVOSEIS
018027 2019-01-29 03:20:37.068509 -62.461058 -58.547814 -62.460543 -58.546286 1421.0 BRAVOSEIS
018028 2019-01-29 03:22:12.491715 -62.460003 -58.544664 -62.459485 -58.543139 1416.7 BRAVOSEIS
018029 2019-01-29 03:23:47.956507 -62.458947 -58.541531 -62.458436 -58.540010 1419.8 BRAVOSEIS
018030 2019-01-29 03:25:23.173365 -62.457886 -58.538408 -62.457383 -58.536877 1406.7 BRAVOSEIS
018031 2019-01-29 03:26:58.495261 -62.456839 -58.535272 -62.456353 -58.533691 1395.7 BRAVOSEIS
018032 2019-01-29 03:28:34.298848 -62.455819 -58.532064 -62.455306 -58.530515 1387.0 BRAVOSEIS
018033 2019-01-29 03:30:09.756875 -62.454764 -58.528928 -62.454262 -58.527391 1375.7 BRAVOSEIS
018034 2019-01-29 03:31:45.449404 -62.453719 -58.525778 -62.453211 -58.524241 1355.4 BRAVOSEIS
018035 2019-01-29 03:33:21.389626 -62.452656 -58.522628 -62.452151 -58.521105 1356.0 BRAVOSEIS
018036 2019-01-29 03:34:56.541407 -62.451608 -58.519489 -62.451097 -58.517952 1344.0 BRAVOSEIS
018037 2019-01-29 03:36:31.989995 -62.450567 -58.516328 -62.450058 -58.514822 1327.6 BRAVOSEIS
018038 2019-01-29 03:38:07.262593 -62.449508 -58.513206 -62.448999 -58.511684 1308.8 BRAVOSEIS
018039 2019-01-29 03:39:42.737378 -62.448456 -58.510081 -62.447944 -58.508547 1312.7 BRAVOSEIS
018040 2019-01-29 03:41:18.414731 -62.447400 -58.506942 -62.446898 -58.505403 1308.6 BRAVOSEIS
018041 2019-01-29 03:42:54.332434 -62.446358 -58.503789 -62.445853 -58.502261 1298.6 BRAVOSEIS
018042 2019-01-29 03:44:30.116887 -62.445314 -58.500631 -62.444798 -58.499114 1288.1 BRAVOSEIS
018043 2019-01-29 03:46:05.637207 -62.444253 -58.497511 -62.443739 -58.495989 1276.5 BRAVOSEIS
018044 2019-01-29 03:47:41.375691 -62.443194 -58.494378 -62.442679 -58.492842 1267.0 BRAVOSEIS
018045 2019-01-29 03:49:17.516010 -62.442142 -58.491244 -62.441644 -58.489710 1253.1 BRAVOSEIS
018046 2019-01-29 03:50:53.631110 -62.441122 -58.488056 -62.440611 -58.486529 1236.7 BRAVOSEIS
018047 2019-01-29 03:52:29.092024 -62.440072 -58.484914 -62.439547 -58.483389 1204.4 BRAVOSEIS
018048 2019-01-29 03:54:05.467100 -62.439019 -58.481758 -62.438498 -58.480248 1187.2 BRAVOSEIS
018049 2019-01-29 03:55:40.873408 -62.437972 -58.478597 -62.437453 -58.477109 1162.0 BRAVOSEIS
018050 2019-01-29 03:57:15.717296 -62.436908 -58.475503 -62.436391 -58.473992 1107.9 BRAVOSEIS
018051 2019-01-29 03:58:50.867666 -62.435861 -58.472344 -62.435340 -58.470831 1084.7 BRAVOSEIS
018052 2019-01-29 04:00:25.773086 -62.434811 -58.469217 -62.434293 -58.467720 1060.2 BRAVOSEIS
018053 2019-01-29 04:02:01.217368 -62.433750 -58.466089 -62.433234 -58.464582 1047.0 BRAVOSEIS
018054 2019-01-29 04:03:36.505428 -62.432703 -58.462944 -62.432186 -58.461421 994.7 BRAVOSEIS
018055 2019-01-29 04:05:12.021168 -62.431661 -58.459775 -62.431142 -58.458277 965.5 BRAVOSEIS
018056 2019-01-29 04:06:47.155028 -62.430600 -58.456653 -62.430073 -58.455148 969.4 BRAVOSEIS
018057 2019-01-29 04:08:21.948173 -62.429533 -58.453550 -62.429016 -58.452037 926.9 BRAVOSEIS
018058 2019-01-29 04:09:56.713719 -62.428492 -58.450403 -62.427977 -58.448874 907.0 BRAVOSEIS
018059 2019-01-29 04:11:32.446665 -62.427442 -58.447256 -62.426920 -58.445719 850.0 BRAVOSEIS
018060 2019-01-29 04:13:06.864771 -62.426403 -58.444111 -62.425882 -58.442604 778.0 BRAVOSEIS
018061 2019-01-29 04:14:41.901763 -62.425353 -58.440967 -62.424830 -58.439454 747.4 BRAVOSEIS
018062 2019-01-29 04:16:16.957216 -62.424303 -58.437819 -62.423773 -58.436328 803.9 BRAVOSEIS
018063 2019-01-29 04:17:51.615581 -62.423233 -58.434714 -62.422708 -58.433192 910.6 BRAVOSEIS
018064 2019-01-29 04:19:26.317496 -62.422197 -58.431556 -62.421672 -58.430053 913.4 BRAVOSEIS
018065 2019-01-29 04:21:00.916271 -62.421144 -58.428417 -62.420616 -58.426914 930.5 BRAVOSEIS
018066 2019-01-29 04:22:35.131733 -62.420103 -58.425278 -62.419568 -58.423762 954.6 BRAVOSEIS
018067 2019-01-29 04:24:09.966826 -62.419050 -58.422131 -62.418512 -58.420611 955.2 BRAVOSEIS
018068 2019-01-29 04:25:44.796742 -62.417997 -58.418986 -62.417458 -58.417506 963.8 BRAVOSEIS
018069 2019-01-29 04:27:19.608265 -62.416914 -58.415894 -62.416385 -58.414400 928.3 BRAVOSEIS
018070 2019-01-29 04:28:53.680657 -62.415878 -58.412747 -62.415345 -58.411242 847.4 BRAVOSEIS
018071 2019-01-29 04:30:28.583139 -62.414817 -58.409619 -62.414281 -58.408115 789.5 BRAVOSEIS
018072 2019-01-29 04:32:03.785740 -62.413761 -58.406483 -62.413239 -58.404987 819.0 BRAVOSEIS
018073 2019-01-29 04:33:38.604537 -62.412719 -58.403331 -62.412187 -58.401838 833.1 BRAVOSEIS
018074 2019-01-29 04:35:13.811510 -62.411669 -58.400186 -62.411131 -58.398689 858.2 BRAVOSEIS
018075 2019-01-29 04:36:48.192874 -62.410628 -58.397044 -62.410089 -58.395567 881.0 BRAVOSEIS
018076 2019-01-29 04:38:22.867310 -62.409572 -58.393914 -62.409039 -58.392428 921.5 BRAVOSEIS
018077 2019-01-29 04:39:57.272081 -62.408525 -58.390775 -62.407980 -58.389274 923.7 BRAVOSEIS
018078 2019-01-29 04:41:31.557903 -62.407472 -58.387642 -62.406934 -58.386157 968.4 BRAVOSEIS
018079 2019-01-29 04:43:06.203712 -62.406414 -58.384517 -62.405873 -58.383007 1024.5 BRAVOSEIS
018080 2019-01-29 04:44:41.190275 -62.405353 -58.381389 -62.404820 -58.379900 1055.9 BRAVOSEIS
018081 2019-01-29 04:46:15.321695 -62.404311 -58.378250 -62.403773 -58.376747 1108.7 BRAVOSEIS
018082 2019-01-29 04:47:50.015700 -62.403264 -58.375119 -62.402721 -58.373597 1171.2 BRAVOSEIS
018083 2019-01-29 04:49:24.882577 -62.402211 -58.371983 -62.401672 -58.370490 1219.5 BRAVOSEIS
018084 2019-01-29 04:50:59.755644 -62.401158 -58.368842 -62.400620 -58.367342 1261.1 BRAVOSEIS
018085 2019-01-29 04:52:34.667587 -62.400106 -58.365711 -62.399564 -58.364208 1301.1 BRAVOSEIS
018086 2019-01-29 04:54:09.735672 -62.399050 -58.362569 -62.398514 -58.361078 1329.3 BRAVOSEIS
018087 2019-01-29 04:55:44.666555 -62.398000 -58.359422 -62.397467 -58.357939 1364.2 BRAVOSEIS
018088 2019-01-29 04:57:19.120797 -62.396953 -58.356281 -62.396415 -58.354796 1380.4 BRAVOSEIS
018089 2019-01-29 04:58:53.095574 -62.395886 -58.353178 -62.395356 -58.351685 1388.2 BRAVOSEIS
018090 2019-01-29 05:00:27.017442 -62.394836 -58.350039 -62.394303 -58.348516 1395.4 BRAVOSEIS
018091 2019-01-29 05:02:00.795297 -62.393786 -58.346908 -62.393235 -58.345440 1411.1 BRAVOSEIS
018092 2019-01-29 05:03:34.944050 -62.392725 -58.343792 -62.392180 -58.342299 1436.1 BRAVOSEIS
018093 2019-01-29 05:05:09.763032 -62.391644 -58.340681 -62.391090 -58.339201 1469.2 BRAVOSEIS
018094 2019-01-29 05:06:43.423792 -62.390572 -58.337597 -62.390042 -58.336093 1478.1 BRAVOSEIS
018095 2019-01-29 05:08:17.685151 -62.389517 -58.334467 -62.388989 -58.332957 1486.8 BRAVOSEIS
018096 2019-01-29 05:09:52.145322 -62.388467 -58.331336 -62.387939 -58.329809 1486.1 BRAVOSEIS
