#Rift Lines MCS Shot File
#shotnumber date time sourceLat sourceLon shipLat shipLon waterDepth sciTag
302466 2019-01-31 11:47:10.601615 -62.507560 -58.703506 -62.506866 -58.704692 1629.6 BRAVOSEIS
302467 2019-01-31 11:47:27.735592 -62.507285 -58.703925 -62.506590 -58.705121 1629.7 BRAVOSEIS
302468 2019-01-31 11:47:44.605817 -62.507010 -58.704339 -62.506315 -58.705544 1629.8 BRAVOSEIS
302469 2019-01-31 11:48:01.601229 -62.506736 -58.704762 -62.506041 -58.705962 1631.6 BRAVOSEIS
302470 2019-01-31 11:48:18.699108 -62.506457 -58.705180 -62.505767 -58.706387 1630.1 BRAVOSEIS
302471 2019-01-31 11:48:35.803685 -62.506182 -58.705597 -62.505492 -58.706824 1630.5 BRAVOSEIS
302472 2019-01-31 11:48:52.766072 -62.505908 -58.706020 -62.505222 -58.707255 1630.9 BRAVOSEIS
302473 2019-01-31 11:49:09.758404 -62.505637 -58.706444 -62.504953 -58.707689 1631.0 BRAVOSEIS
302474 2019-01-31 11:49:26.724587 -62.505367 -58.706884 -62.504691 -58.708110 1629.9 BRAVOSEIS
302475 2019-01-31 11:49:43.571819 -62.505099 -58.707314 -62.504423 -58.708537 1630.3 BRAVOSEIS
302476 2019-01-31 11:50:00.705134 -62.504825 -58.707754 -62.504147 -58.708969 1629.9 BRAVOSEIS
302477 2019-01-31 11:50:17.733285 -62.504559 -58.708188 -62.503873 -58.709402 1626.6 BRAVOSEIS
302478 2019-01-31 11:50:34.734430 -62.504283 -58.708600 -62.503603 -58.709833 1625.8 BRAVOSEIS
302479 2019-01-31 11:50:51.689620 -62.504008 -58.709031 -62.503330 -58.710256 1626.7 BRAVOSEIS
302480 2019-01-31 11:51:08.782736 -62.503739 -58.709468 -62.503056 -58.710672 1624.6 BRAVOSEIS
302481 2019-01-31 11:51:25.775717 -62.503470 -58.709897 -62.502784 -58.711099 1623.9 BRAVOSEIS
302482 2019-01-31 11:51:42.731472 -62.503191 -58.710309 -62.502512 -58.711528 1624.3 BRAVOSEIS
302483 2019-01-31 11:51:59.759347 -62.502918 -58.710736 -62.502239 -58.711954 1623.2 BRAVOSEIS
302484 2019-01-31 11:52:17.281647 -62.502647 -58.711165 -62.501965 -58.712379 1624.4 BRAVOSEIS
302485 2019-01-31 11:52:34.246138 -62.502372 -58.711584 -62.501693 -58.712801 1622.6 BRAVOSEIS
302486 2019-01-31 11:52:51.170191 -62.502097 -58.712008 -62.501421 -58.713230 1621.9 BRAVOSEIS
302487 2019-01-31 11:53:08.007354 -62.501823 -58.712429 -62.501150 -58.713658 1621.7 BRAVOSEIS
302488 2019-01-31 11:53:24.781450 -62.501550 -58.712854 -62.500876 -58.714081 1621.3 BRAVOSEIS
302489 2019-01-31 11:53:41.604043 -62.501279 -58.713288 -62.500602 -58.714506 1621.5 BRAVOSEIS
302490 2019-01-31 11:53:58.425388 -62.501003 -58.713702 -62.500327 -58.714936 1622.5 BRAVOSEIS
302491 2019-01-31 11:54:15.137565 -62.500729 -58.714126 -62.500056 -58.715366 1621.0 BRAVOSEIS
302492 2019-01-31 11:54:31.879435 -62.500454 -58.714548 -62.499783 -58.715792 1620.6 BRAVOSEIS
302493 2019-01-31 11:54:48.698668 -62.500183 -58.714979 -62.499510 -58.716235 1620.7 BRAVOSEIS
302494 2019-01-31 11:55:05.523270 -62.499908 -58.715396 -62.499242 -58.716672 1620.4 BRAVOSEIS
302495 2019-01-31 11:55:22.297544 -62.499646 -58.715848 -62.498970 -58.717115 1619.8 BRAVOSEIS
302496 2019-01-31 11:55:39.027573 -62.499373 -58.716285 -62.498701 -58.717553 1619.5 BRAVOSEIS
302497 2019-01-31 11:55:55.817939 -62.499108 -58.716726 -62.498429 -58.717982 1619.1 BRAVOSEIS
302498 2019-01-31 11:56:12.630086 -62.498839 -58.717163 -62.498156 -58.718413 1619.4 BRAVOSEIS
302499 2019-01-31 11:56:29.352584 -62.498565 -58.717587 -62.497882 -58.718846 1618.7 BRAVOSEIS
302500 2019-01-31 11:56:46.244044 -62.498296 -58.718018 -62.497610 -58.719278 1618.5 BRAVOSEIS
302501 2019-01-31 11:57:03.156727 -62.498020 -58.718455 -62.497335 -58.719706 1618.9 BRAVOSEIS
302502 2019-01-31 11:57:19.994580 -62.497752 -58.718890 -62.497061 -58.720124 1618.4 BRAVOSEIS
302503 2019-01-31 11:57:37.070343 -62.497483 -58.719315 -62.496805 -58.720520 1617.7 BRAVOSEIS
302504 2019-01-31 11:57:54.253926 -62.497206 -58.719733 -62.496528 -58.720950 1617.4 BRAVOSEIS
302505 2019-01-31 11:58:11.141107 -62.496929 -58.720148 -62.496254 -58.721375 1616.7 BRAVOSEIS
302506 2019-01-31 11:58:27.977068 -62.496654 -58.720565 -62.495982 -58.721801 1618.6 BRAVOSEIS
302507 2019-01-31 11:58:44.854812 -62.496381 -58.720993 -62.495711 -58.722230 1615.9 BRAVOSEIS
302508 2019-01-31 11:59:01.678228 -62.496109 -58.721415 -62.495442 -58.722658 1615.6 BRAVOSEIS
302509 2019-01-31 11:59:18.666406 -62.495838 -58.721856 -62.495165 -58.723101 1615.3 BRAVOSEIS
302510 2019-01-31 11:59:35.525123 -62.495568 -58.722288 -62.494897 -58.723539 1614.8 BRAVOSEIS
302511 2019-01-31 11:59:52.410668 -62.495297 -58.722724 -62.494625 -58.723967 1615.0 BRAVOSEIS
302512 2019-01-31 12:00:09.316618 -62.495030 -58.723165 -62.494353 -58.724395 1614.4 BRAVOSEIS
302513 2019-01-31 12:00:26.291309 -62.494759 -58.723596 -62.494076 -58.724826 1614.1 BRAVOSEIS
302514 2019-01-31 12:00:43.334418 -62.494487 -58.724021 -62.493801 -58.725238 1613.9 BRAVOSEIS
302515 2019-01-31 12:01:00.095693 -62.494215 -58.724460 -62.493522 -58.725652 1613.5 BRAVOSEIS
302516 2019-01-31 12:01:17.190581 -62.493943 -58.724882 -62.493240 -58.726064 1613.3 BRAVOSEIS
302517 2019-01-31 12:01:34.019139 -62.493660 -58.725281 -62.492967 -58.726459 1613.2 BRAVOSEIS
302518 2019-01-31 12:01:50.922549 -62.493382 -58.725690 -62.492691 -58.726868 1613.0 BRAVOSEIS
302519 2019-01-31 12:02:07.848986 -62.493103 -58.726088 -62.492420 -58.727293 1614.5 BRAVOSEIS
302520 2019-01-31 12:02:24.773916 -62.492823 -58.726497 -62.492144 -58.727726 1612.6 BRAVOSEIS
302521 2019-01-31 12:02:41.719369 -62.492547 -58.726917 -62.491873 -58.728158 1612.8 BRAVOSEIS
302522 2019-01-31 12:02:58.700438 -62.492274 -58.727350 -62.491599 -58.728599 1612.5 BRAVOSEIS
302523 2019-01-31 12:03:15.735888 -62.492008 -58.727789 -62.491328 -58.729030 1611.9 BRAVOSEIS
302524 2019-01-31 12:03:32.719030 -62.491738 -58.728222 -62.491056 -58.729467 1612.5 BRAVOSEIS
302525 2019-01-31 12:03:49.836909 -62.491465 -58.728654 -62.490783 -58.729901 1611.7 BRAVOSEIS
302526 2019-01-31 12:04:06.768109 -62.491195 -58.729084 -62.490521 -58.730311 1611.1 BRAVOSEIS
302527 2019-01-31 12:04:23.745714 -62.490925 -58.729521 -62.490247 -58.730735 1611.1 BRAVOSEIS
302528 2019-01-31 12:04:40.724515 -62.490654 -58.729950 -62.489975 -58.731168 1611.8 BRAVOSEIS
302529 2019-01-31 12:04:57.563140 -62.490378 -58.730365 -62.489702 -58.731596 1610.5 BRAVOSEIS
302530 2019-01-31 12:05:14.553763 -62.490108 -58.730798 -62.489433 -58.732011 1610.6 BRAVOSEIS
302531 2019-01-31 12:05:31.459662 -62.489837 -58.731232 -62.489157 -58.732440 1610.1 BRAVOSEIS
302532 2019-01-31 12:05:48.406570 -62.489565 -58.731664 -62.488882 -58.732865 1610.0 BRAVOSEIS
302533 2019-01-31 12:06:05.356178 -62.489290 -58.732092 -62.488607 -58.733302 1610.0 BRAVOSEIS
302534 2019-01-31 12:06:22.283883 -62.489016 -58.732506 -62.488336 -58.733733 1610.6 BRAVOSEIS
302535 2019-01-31 12:06:39.133070 -62.488741 -58.732920 -62.488066 -58.734158 1609.8 BRAVOSEIS
302536 2019-01-31 12:06:56.060112 -62.488473 -58.733357 -62.487792 -58.734596 1609.3 BRAVOSEIS
302537 2019-01-31 12:07:13.007698 -62.488201 -58.733786 -62.487520 -58.735025 1611.3 BRAVOSEIS
302538 2019-01-31 12:07:29.917303 -62.487930 -58.734223 -62.487245 -58.735449 1610.5 BRAVOSEIS
302539 2019-01-31 12:07:46.812114 -62.487659 -58.734655 -62.486969 -58.735879 1608.6 BRAVOSEIS
302540 2019-01-31 12:08:03.804114 -62.487383 -58.735073 -62.486696 -58.736309 1608.6 BRAVOSEIS
302541 2019-01-31 12:08:20.771690 -62.487112 -58.735502 -62.486424 -58.736738 1608.1 BRAVOSEIS
302542 2019-01-31 12:08:37.660840 -62.486838 -58.735929 -62.486152 -58.737165 1608.4 BRAVOSEIS
302543 2019-01-31 12:08:54.683677 -62.486571 -58.736371 -62.485878 -58.737608 1607.8 BRAVOSEIS
302544 2019-01-31 12:09:11.635002 -62.486297 -58.736795 -62.485606 -58.738035 1608.0 BRAVOSEIS
302545 2019-01-31 12:09:28.650712 -62.486025 -58.737230 -62.485345 -58.738439 1607.7 BRAVOSEIS
302546 2019-01-31 12:09:46.058394 -62.485754 -58.737660 -62.485078 -58.738881 1607.8 BRAVOSEIS
302547 2019-01-31 12:10:03.073991 -62.485487 -58.738097 -62.484805 -58.739304 1607.1 BRAVOSEIS
302548 2019-01-31 12:10:20.034546 -62.485213 -58.738523 -62.484526 -58.739726 1606.9 BRAVOSEIS
302549 2019-01-31 12:10:37.000653 -62.484940 -58.738944 -62.484253 -58.740133 1606.6 BRAVOSEIS
302550 2019-01-31 12:10:53.905658 -62.484664 -58.739365 -62.483976 -58.740547 1606.6 BRAVOSEIS
302551 2019-01-31 12:11:11.115709 -62.484387 -58.739774 -62.483702 -58.740972 1606.2 BRAVOSEIS
302552 2019-01-31 12:11:28.274946 -62.484108 -58.740189 -62.483430 -58.741403 1606.5 BRAVOSEIS
302553 2019-01-31 12:11:45.321091 -62.483833 -58.740606 -62.483156 -58.741836 1605.7 BRAVOSEIS
302554 2019-01-31 12:12:02.347285 -62.483566 -58.741032 -62.482888 -58.742270 1605.9 BRAVOSEIS
302555 2019-01-31 12:12:18.879326 -62.483291 -58.741460 -62.482619 -58.742702 1605.6 BRAVOSEIS
302556 2019-01-31 12:12:35.953005 -62.483019 -58.741893 -62.482345 -58.743136 1605.1 BRAVOSEIS
302557 2019-01-31 12:12:52.996935 -62.482751 -58.742333 -62.482076 -58.743570 1604.5 BRAVOSEIS
302558 2019-01-31 12:13:10.217002 -62.482481 -58.742770 -62.481801 -58.744006 1604.4 BRAVOSEIS
302559 2019-01-31 12:13:27.395894 -62.482210 -58.743203 -62.481530 -58.744437 1603.3 BRAVOSEIS
302560 2019-01-31 12:13:44.623917 -62.481943 -58.743644 -62.481257 -58.744864 1603.1 BRAVOSEIS
302561 2019-01-31 12:14:01.700112 -62.481673 -58.744081 -62.480989 -58.745277 1602.1 BRAVOSEIS
302562 2019-01-31 12:14:18.738182 -62.481400 -58.744491 -62.480717 -58.745702 1601.9 BRAVOSEIS
302563 2019-01-31 12:14:34.809047 -62.481120 -58.744906 -62.480442 -58.746113 1601.5 BRAVOSEIS
302564 2019-01-31 12:14:52.020873 -62.480846 -58.745327 -62.480163 -58.746533 1600.8 BRAVOSEIS
302565 2019-01-31 12:15:09.055719 -62.480575 -58.745756 -62.479890 -58.746955 1600.6 BRAVOSEIS
302566 2019-01-31 12:15:26.320300 -62.480299 -58.746168 -62.479614 -58.747384 1599.9 BRAVOSEIS
302567 2019-01-31 12:15:43.126929 -62.480024 -58.746590 -62.479340 -58.747808 1599.9 BRAVOSEIS
302568 2019-01-31 12:16:00.191944 -62.479748 -58.747007 -62.479061 -58.748232 1599.6 BRAVOSEIS
302569 2019-01-31 12:16:17.456525 -62.479476 -58.747436 -62.478780 -58.748654 1598.9 BRAVOSEIS
302570 2019-01-31 12:16:34.482058 -62.479204 -58.747868 -62.478502 -58.749062 1598.7 BRAVOSEIS
302571 2019-01-31 12:16:51.955460 -62.478930 -58.748297 -62.478229 -58.749457 1599.2 BRAVOSEIS
302572 2019-01-31 12:17:09.202149 -62.478651 -58.748703 -62.477954 -58.749867 1598.2 BRAVOSEIS
302573 2019-01-31 12:17:26.149106 -62.478368 -58.749108 -62.477682 -58.750296 1597.6 BRAVOSEIS
302574 2019-01-31 12:17:42.996742 -62.478089 -58.749495 -62.477418 -58.750727 1597.3 BRAVOSEIS
302575 2019-01-31 12:18:00.499816 -62.477814 -58.749921 -62.477150 -58.751174 1596.7 BRAVOSEIS
302576 2019-01-31 12:18:17.560680 -62.477550 -58.750373 -62.476883 -58.751616 1597.8 BRAVOSEIS
303101 2019-01-31 13:16:35.867759 -62.506060 -58.822428 -62.506814 -58.821415 1606.5 BRAVOSEIS
303102 2019-01-31 13:16:52.701010 -62.506342 -58.822025 -62.507095 -58.821020 1607.9 BRAVOSEIS
303103 2019-01-31 13:17:09.640702 -62.506624 -58.821634 -62.507379 -58.820617 1607.6 BRAVOSEIS
303104 2019-01-31 13:17:26.560154 -62.506912 -58.821243 -62.507665 -58.820216 1607.8 BRAVOSEIS
303105 2019-01-31 13:17:43.484550 -62.507192 -58.820846 -62.507952 -58.819821 1608.9 BRAVOSEIS
303106 2019-01-31 13:18:00.319087 -62.507470 -58.820433 -62.508234 -58.819426 1609.1 BRAVOSEIS
303107 2019-01-31 13:18:17.264389 -62.507755 -58.820048 -62.508516 -58.819025 1611.6 BRAVOSEIS
303108 2019-01-31 13:18:34.249032 -62.508043 -58.819663 -62.508800 -58.818630 1609.9 BRAVOSEIS
303109 2019-01-31 13:18:51.138988 -62.508323 -58.819265 -62.509086 -58.818233 1610.0 BRAVOSEIS
303110 2019-01-31 13:19:08.061268 -62.508609 -58.818874 -62.509368 -58.817835 1610.0 BRAVOSEIS
303111 2019-01-31 13:19:25.044028 -62.508892 -58.818481 -62.509651 -58.817437 1610.2 BRAVOSEIS
303112 2019-01-31 13:19:41.949176 -62.509174 -58.818086 -62.509917 -58.817055 1610.4 BRAVOSEIS
303113 2019-01-31 13:19:58.931465 -62.509456 -58.817682 -62.510200 -58.816654 1613.0 BRAVOSEIS
303114 2019-01-31 13:20:15.834327 -62.509739 -58.817285 -62.510480 -58.816252 1611.0 BRAVOSEIS
303115 2019-01-31 13:20:32.682575 -62.510019 -58.816889 -62.510761 -58.815855 1611.7 BRAVOSEIS
303116 2019-01-31 13:20:49.666461 -62.510295 -58.816474 -62.511042 -58.815452 1611.5 BRAVOSEIS
303117 2019-01-31 13:21:06.642131 -62.510578 -58.816075 -62.511324 -58.815052 1612.1 BRAVOSEIS
303118 2019-01-31 13:21:23.591601 -62.510861 -58.815678 -62.511606 -58.814646 1612.3 BRAVOSEIS
303119 2019-01-31 13:21:40.531737 -62.511140 -58.815270 -62.511891 -58.814246 1614.3 BRAVOSEIS
303120 2019-01-31 13:21:57.414398 -62.511417 -58.814854 -62.512175 -58.813854 1613.1 BRAVOSEIS
303121 2019-01-31 13:22:14.370685 -62.511700 -58.814459 -62.512457 -58.813455 1614.6 BRAVOSEIS
303122 2019-01-31 13:22:31.232738 -62.511986 -58.814068 -62.512738 -58.813055 1614.1 BRAVOSEIS
303123 2019-01-31 13:22:48.210347 -62.512271 -58.813676 -62.513023 -58.812663 1615.0 BRAVOSEIS
303124 2019-01-31 13:23:05.101863 -62.512548 -58.813275 -62.513309 -58.812270 1615.7 BRAVOSEIS
303125 2019-01-31 13:23:22.071952 -62.512832 -58.812883 -62.513594 -58.811881 1617.1 BRAVOSEIS
303126 2019-01-31 13:23:38.986779 -62.513114 -58.812485 -62.513868 -58.811493 1618.0 BRAVOSEIS
303127 2019-01-31 13:23:56.009810 -62.513403 -58.812102 -62.514151 -58.811089 1617.5 BRAVOSEIS
303128 2019-01-31 13:24:12.987491 -62.513686 -58.811713 -62.514434 -58.810695 1617.5 BRAVOSEIS
303129 2019-01-31 13:24:29.936342 -62.513967 -58.811312 -62.514717 -58.810304 1617.6 BRAVOSEIS
303130 2019-01-31 13:24:46.827897 -62.514248 -58.810915 -62.515003 -58.809908 1618.1 BRAVOSEIS
303131 2019-01-31 13:25:03.767926 -62.514533 -58.810529 -62.515289 -58.809504 1618.0 BRAVOSEIS
303132 2019-01-31 13:25:20.668487 -62.514816 -58.810128 -62.515572 -58.809107 1619.5 BRAVOSEIS
303133 2019-01-31 13:25:37.490349 -62.515097 -58.809732 -62.515857 -58.808712 1618.6 BRAVOSEIS
303134 2019-01-31 13:25:54.417597 -62.515377 -58.809331 -62.516140 -58.808316 1619.9 BRAVOSEIS
303135 2019-01-31 13:26:11.376821 -62.515662 -58.808942 -62.516424 -58.807925 1621.9 BRAVOSEIS
303136 2019-01-31 13:26:28.376712 -62.515947 -58.808550 -62.516712 -58.807523 1620.4 BRAVOSEIS
303137 2019-01-31 13:26:45.320887 -62.516232 -58.808165 -62.516978 -58.807143 1620.5 BRAVOSEIS
303138 2019-01-31 13:27:02.399426 -62.516513 -58.807761 -62.517262 -58.806746 1621.4 BRAVOSEIS
303139 2019-01-31 13:27:19.393398 -62.516792 -58.807356 -62.517542 -58.806348 1622.3 BRAVOSEIS
303140 2019-01-31 13:27:36.449157 -62.517075 -58.806962 -62.517823 -58.805945 1620.3 BRAVOSEIS
303141 2019-01-31 13:27:53.504142 -62.517360 -58.806569 -62.518107 -58.805552 1620.6 BRAVOSEIS
303142 2019-01-31 13:28:10.559733 -62.517636 -58.806153 -62.518389 -58.805157 1622.6 BRAVOSEIS
303143 2019-01-31 13:28:27.605524 -62.517918 -58.805759 -62.518675 -58.804755 1621.5 BRAVOSEIS
303144 2019-01-31 13:28:44.632886 -62.518205 -58.805373 -62.518957 -58.804359 1626.1 BRAVOSEIS
303145 2019-01-31 13:29:01.643402 -62.518485 -58.804968 -62.519239 -58.803959 1623.7 BRAVOSEIS
303146 2019-01-31 13:29:18.678968 -62.518770 -58.804582 -62.519522 -58.803567 1623.6 BRAVOSEIS
303147 2019-01-31 13:29:35.713793 -62.519051 -58.804188 -62.519808 -58.803165 1623.4 BRAVOSEIS
303148 2019-01-31 13:29:52.735714 -62.519333 -58.803784 -62.520092 -58.802773 1623.9 BRAVOSEIS
303149 2019-01-31 13:30:09.701551 -62.519613 -58.803385 -62.520373 -58.802370 1624.4 BRAVOSEIS
303150 2019-01-31 13:30:26.833026 -62.519898 -58.802997 -62.520658 -58.801971 1627.7 BRAVOSEIS
303151 2019-01-31 13:30:43.920185 -62.520181 -58.802600 -62.520940 -58.801568 1625.5 BRAVOSEIS
303152 2019-01-31 13:31:00.885812 -62.520462 -58.802196 -62.521221 -58.801175 1626.9 BRAVOSEIS
303153 2019-01-31 13:31:17.930444 -62.520744 -58.801799 -62.521505 -58.800780 1628.1 BRAVOSEIS
303154 2019-01-31 13:31:34.912902 -62.521024 -58.801407 -62.521787 -58.800374 1626.9 BRAVOSEIS
303155 2019-01-31 13:31:52.009470 -62.521306 -58.800994 -62.522060 -58.799999 1627.3 BRAVOSEIS
303156 2019-01-31 13:32:09.002556 -62.521587 -58.800601 -62.522340 -58.799604 1627.8 BRAVOSEIS
303157 2019-01-31 13:32:26.118601 -62.521869 -58.800200 -62.522623 -58.799208 1628.4 BRAVOSEIS
303158 2019-01-31 13:32:43.172436 -62.522149 -58.799798 -62.522907 -58.798801 1628.7 BRAVOSEIS
303159 2019-01-31 13:33:00.190245 -62.522433 -58.799413 -62.523186 -58.798410 1629.5 BRAVOSEIS
303160 2019-01-31 13:33:17.247901 -62.522718 -58.799016 -62.523472 -58.798017 1629.6 BRAVOSEIS
303161 2019-01-31 13:33:34.193686 -62.522998 -58.798611 -62.523755 -58.797627 1630.1 BRAVOSEIS
303162 2019-01-31 13:33:51.229543 -62.523280 -58.798222 -62.524036 -58.797231 1630.7 BRAVOSEIS
303163 2019-01-31 13:34:08.330433 -62.523569 -58.797832 -62.524323 -58.796825 1631.6 BRAVOSEIS
303164 2019-01-31 13:34:25.424667 -62.523853 -58.797447 -62.524608 -58.796440 1632.2 BRAVOSEIS
303165 2019-01-31 13:34:42.525002 -62.524134 -58.797050 -62.524893 -58.796053 1632.5 BRAVOSEIS
303166 2019-01-31 13:34:59.634790 -62.524418 -58.796659 -62.525176 -58.795662 1633.0 BRAVOSEIS
303167 2019-01-31 13:35:16.728590 -62.524705 -58.796280 -62.525456 -58.795260 1633.0 BRAVOSEIS
303168 2019-01-31 13:35:33.811753 -62.524992 -58.795890 -62.525739 -58.794856 1633.4 BRAVOSEIS
303169 2019-01-31 13:35:50.891690 -62.525272 -58.795495 -62.526018 -58.794468 1633.9 BRAVOSEIS
303170 2019-01-31 13:36:07.886998 -62.525551 -58.795086 -62.526299 -58.794072 1634.1 BRAVOSEIS
303171 2019-01-31 13:36:24.874729 -62.525832 -58.794697 -62.526582 -58.793671 1634.6 BRAVOSEIS
303172 2019-01-31 13:36:42.003099 -62.526117 -58.794298 -62.526866 -58.793270 1634.6 BRAVOSEIS
303173 2019-01-31 13:36:59.030811 -62.526397 -58.793897 -62.527147 -58.792868 1635.4 BRAVOSEIS
303174 2019-01-31 13:37:16.090377 -62.526684 -58.793495 -62.527435 -58.792467 1635.5 BRAVOSEIS
303175 2019-01-31 13:37:33.016480 -62.526958 -58.793091 -62.527714 -58.792074 1636.0 BRAVOSEIS
303176 2019-01-31 13:37:50.064147 -62.527239 -58.792692 -62.527998 -58.791668 1636.4 BRAVOSEIS
303177 2019-01-31 13:38:07.164562 -62.527524 -58.792300 -62.528280 -58.791258 1636.8 BRAVOSEIS
303178 2019-01-31 13:38:24.098906 -62.527805 -58.791900 -62.528561 -58.790861 1636.9 BRAVOSEIS
303179 2019-01-31 13:38:41.100127 -62.528087 -58.791497 -62.528843 -58.790461 1637.2 BRAVOSEIS
303180 2019-01-31 13:38:58.046519 -62.528364 -58.791089 -62.529128 -58.790065 1637.6 BRAVOSEIS
303181 2019-01-31 13:39:15.047424 -62.528645 -58.790686 -62.529400 -58.789694 1638.1 BRAVOSEIS
303182 2019-01-31 13:39:32.119973 -62.528928 -58.790291 -62.529685 -58.789307 1638.6 BRAVOSEIS
303183 2019-01-31 13:39:49.184124 -62.529213 -58.789914 -62.529969 -58.788916 1639.0 BRAVOSEIS
303184 2019-01-31 13:40:06.331206 -62.529504 -58.789530 -62.530255 -58.788528 1639.6 BRAVOSEIS
303185 2019-01-31 13:40:23.444927 -62.529790 -58.789153 -62.530540 -58.788140 1639.7 BRAVOSEIS
303186 2019-01-31 13:40:40.554177 -62.530077 -58.788775 -62.530822 -58.787747 1641.4 BRAVOSEIS
303187 2019-01-31 13:40:57.650442 -62.530361 -58.788387 -62.531107 -58.787343 1640.6 BRAVOSEIS
303188 2019-01-31 13:41:14.683588 -62.530643 -58.787992 -62.531387 -58.786941 1640.9 BRAVOSEIS
303189 2019-01-31 13:41:31.775862 -62.530928 -58.787598 -62.531667 -58.786533 1641.3 BRAVOSEIS
303190 2019-01-31 13:41:48.864746 -62.531209 -58.787198 -62.531948 -58.786134 1641.6 BRAVOSEIS
303191 2019-01-31 13:42:05.946722 -62.531486 -58.786784 -62.532230 -58.785724 1642.2 BRAVOSEIS
303192 2019-01-31 13:42:22.999605 -62.531765 -58.786376 -62.532512 -58.785324 1644.1 BRAVOSEIS
303193 2019-01-31 13:42:40.058429 -62.532048 -58.785980 -62.532791 -58.784919 1642.8 BRAVOSEIS
303194 2019-01-31 13:42:57.229038 -62.532328 -58.785575 -62.533077 -58.784510 1643.8 BRAVOSEIS
303195 2019-01-31 13:43:14.250503 -62.532609 -58.785171 -62.533359 -58.784113 1647.4 BRAVOSEIS
303196 2019-01-31 13:43:31.269662 -62.532883 -58.784753 -62.533639 -58.783718 1644.6 BRAVOSEIS
303197 2019-01-31 13:43:48.419906 -62.533165 -58.784352 -62.533923 -58.783320 1644.7 BRAVOSEIS
303198 2019-01-31 13:44:05.561682 -62.533449 -58.783958 -62.534208 -58.782913 1645.6 BRAVOSEIS
303199 2019-01-31 13:44:22.606041 -62.533732 -58.783558 -62.534489 -58.782515 1645.6 BRAVOSEIS
303200 2019-01-31 13:44:39.617634 -62.534014 -58.783157 -62.534770 -58.782109 1646.5 BRAVOSEIS
303201 2019-01-31 13:44:56.620460 -62.534296 -58.782759 -62.535040 -58.781733 1647.2 BRAVOSEIS
303202 2019-01-31 13:45:13.641732 -62.534574 -58.782358 -62.535324 -58.781346 1647.3 BRAVOSEIS
303203 2019-01-31 13:45:30.678587 -62.534855 -58.781952 -62.535609 -58.780958 1648.3 BRAVOSEIS
303204 2019-01-31 13:45:47.700108 -62.535142 -58.781568 -62.535894 -58.780563 1650.0 BRAVOSEIS
303205 2019-01-31 13:46:04.650331 -62.535430 -58.781193 -62.536175 -58.780171 1650.8 BRAVOSEIS
303206 2019-01-31 13:46:21.751710 -62.535712 -58.780801 -62.536458 -58.779772 1652.1 BRAVOSEIS
303207 2019-01-31 13:46:38.784839 -62.535996 -58.780398 -62.536740 -58.779371 1654.0 BRAVOSEIS
303208 2019-01-31 13:46:55.827998 -62.536280 -58.780011 -62.537024 -58.778980 1654.6 BRAVOSEIS
303209 2019-01-31 13:47:12.869261 -62.536562 -58.779610 -62.537308 -58.778590 1655.1 BRAVOSEIS
303210 2019-01-31 13:47:29.897304 -62.536843 -58.779221 -62.537592 -58.778188 1655.6 BRAVOSEIS
303211 2019-01-31 13:47:46.991395 -62.537128 -58.778824 -62.537877 -58.777791 1656.7 BRAVOSEIS
303212 2019-01-31 13:48:03.972943 -62.537409 -58.778427 -62.538160 -58.777389 1657.1 BRAVOSEIS
303213 2019-01-31 13:48:21.041154 -62.537696 -58.778035 -62.538442 -58.776983 1660.0 BRAVOSEIS
303214 2019-01-31 13:48:38.080608 -62.537975 -58.777633 -62.538715 -58.776591 1658.0 BRAVOSEIS
303215 2019-01-31 13:48:55.139186 -62.538256 -58.777235 -62.538997 -58.776197 1658.6 BRAVOSEIS
303216 2019-01-31 13:49:12.295663 -62.538534 -58.776829 -62.539281 -58.775803 1660.2 BRAVOSEIS
303217 2019-01-31 13:49:29.406466 -62.538814 -58.776424 -62.539566 -58.775401 1660.7 BRAVOSEIS
303218 2019-01-31 13:49:46.446093 -62.539096 -58.776021 -62.539849 -58.775006 1663.9 BRAVOSEIS
303219 2019-01-31 13:50:03.553855 -62.539379 -58.775632 -62.540132 -58.774612 1663.3 BRAVOSEIS
303220 2019-01-31 13:50:20.660923 -62.539669 -58.775247 -62.540420 -58.774215 1663.7 BRAVOSEIS
303221 2019-01-31 13:50:37.823290 -62.539948 -58.774854 -62.540703 -58.773827 1664.1 BRAVOSEIS
303222 2019-01-31 13:50:54.941150 -62.540233 -58.774464 -62.540990 -58.773429 1664.6 BRAVOSEIS
303223 2019-01-31 13:51:12.105173 -62.540521 -58.774080 -62.541274 -58.773032 1664.7 BRAVOSEIS
303224 2019-01-31 13:51:29.158597 -62.540801 -58.773686 -62.541541 -58.772656 1668.3 BRAVOSEIS
303225 2019-01-31 13:51:46.318441 -62.541084 -58.773289 -62.541825 -58.772248 1666.0 BRAVOSEIS
303226 2019-01-31 13:52:03.490214 -62.541364 -58.772885 -62.542109 -58.771851 1666.0 BRAVOSEIS
303227 2019-01-31 13:52:20.552515 -62.541646 -58.772482 -62.542389 -58.771447 1667.1 BRAVOSEIS
303228 2019-01-31 13:52:37.662517 -62.541931 -58.772091 -62.542667 -58.771048 1667.6 BRAVOSEIS
303229 2019-01-31 13:52:54.774152 -62.542211 -58.771694 -62.542953 -58.770654 1667.9 BRAVOSEIS
