#Edifice A MCS Shot File
#shotnumber date time sourceLat sourceLon shipLat shipLon waterDepth sciTag
208756 2019-02-02 23:20:01.193781 -62.759555 -59.955606 -62.758825 -59.956683 925.2 BRAVOSEIS
208757 2019-02-02 23:20:17.040102 -62.759259 -59.955955 -62.758532 -59.957041 925.5 BRAVOSEIS
208758 2019-02-02 23:20:32.914163 -62.758970 -59.956324 -62.758240 -59.957405 926.5 BRAVOSEIS
208759 2019-02-02 23:20:48.750599 -62.758677 -59.956685 -62.757963 -59.957756 927.4 BRAVOSEIS
208760 2019-02-02 23:21:04.562300 -62.758383 -59.957049 -62.757665 -59.958123 928.2 BRAVOSEIS
208761 2019-02-02 23:21:20.320417 -62.758091 -59.957422 -62.757371 -59.958485 929.7 BRAVOSEIS
208762 2019-02-02 23:21:36.048422 -62.757800 -59.957786 -62.757076 -59.958853 932.9 BRAVOSEIS
208763 2019-02-02 23:21:51.753960 -62.757508 -59.958141 -62.756786 -59.959214 933.5 BRAVOSEIS
208764 2019-02-02 23:22:07.527581 -62.757214 -59.958502 -62.756490 -59.959572 938.3 BRAVOSEIS
208765 2019-02-02 23:22:23.222062 -62.756924 -59.958874 -62.756203 -59.959932 938.5 BRAVOSEIS
208766 2019-02-02 23:22:39.041292 -62.756629 -59.959228 -62.755908 -59.960294 940.1 BRAVOSEIS
208767 2019-02-02 23:22:54.792495 -62.756338 -59.959603 -62.755615 -59.960653 942.8 BRAVOSEIS
208768 2019-02-02 23:23:10.509307 -62.756044 -59.959953 -62.755323 -59.961013 947.4 BRAVOSEIS
208769 2019-02-02 23:23:26.165323 -62.755750 -59.960310 -62.755032 -59.961378 965.8 BRAVOSEIS
208770 2019-02-02 23:23:41.908390 -62.755455 -59.960665 -62.754732 -59.961739 968.7 BRAVOSEIS
208771 2019-02-02 23:23:57.569470 -62.755166 -59.961038 -62.754442 -59.962107 971.1 BRAVOSEIS
208772 2019-02-02 23:24:13.277143 -62.754869 -59.961387 -62.754148 -59.962468 971.3 BRAVOSEIS
208773 2019-02-02 23:24:28.983921 -62.754578 -59.961759 -62.753855 -59.962832 970.1 BRAVOSEIS
208774 2019-02-02 23:24:44.669280 -62.754287 -59.962127 -62.753563 -59.963196 968.8 BRAVOSEIS
208775 2019-02-02 23:25:00.337786 -62.753992 -59.962484 -62.753273 -59.963550 968.2 BRAVOSEIS
208776 2019-02-02 23:25:15.944955 -62.753702 -59.962849 -62.752982 -59.963912 967.1 BRAVOSEIS
208777 2019-02-02 23:25:31.585645 -62.753405 -59.963199 -62.752689 -59.964271 965.9 BRAVOSEIS
208778 2019-02-02 23:25:47.243169 -62.753115 -59.963566 -62.752396 -59.964634 964.6 BRAVOSEIS
208779 2019-02-02 23:26:02.816402 -62.752820 -59.963924 -62.752100 -59.965001 963.5 BRAVOSEIS
208780 2019-02-02 23:26:18.420751 -62.752529 -59.964286 -62.751809 -59.965365 963.4 BRAVOSEIS
208781 2019-02-02 23:26:34.052487 -62.752235 -59.964647 -62.751517 -59.965734 963.4 BRAVOSEIS
208782 2019-02-02 23:26:49.624798 -62.751944 -59.965016 -62.751223 -59.966090 962.4 BRAVOSEIS
208783 2019-02-02 23:27:05.298977 -62.751654 -59.965387 -62.750929 -59.966472 962.5 BRAVOSEIS
208784 2019-02-02 23:27:20.936063 -62.751359 -59.965744 -62.750637 -59.966838 963.0 BRAVOSEIS
208785 2019-02-02 23:27:36.586022 -62.751066 -59.966112 -62.750337 -59.967198 961.0 BRAVOSEIS
208786 2019-02-02 23:27:52.182475 -62.750776 -59.966483 -62.750046 -59.967560 960.7 BRAVOSEIS
208787 2019-02-02 23:28:07.762203 -62.750483 -59.966837 -62.749755 -59.967924 960.8 BRAVOSEIS
208788 2019-02-02 23:28:23.426331 -62.750189 -59.967195 -62.749464 -59.968291 961.0 BRAVOSEIS
208789 2019-02-02 23:28:39.079567 -62.749898 -59.967565 -62.749187 -59.968638 960.6 BRAVOSEIS
208790 2019-02-02 23:28:54.803032 -62.749608 -59.967935 -62.748897 -59.969012 960.5 BRAVOSEIS
208791 2019-02-02 23:29:10.532509 -62.749317 -59.968306 -62.748601 -59.969377 959.7 BRAVOSEIS
208792 2019-02-02 23:29:26.316807 -62.749030 -59.968678 -62.748307 -59.969742 959.4 BRAVOSEIS
208793 2019-02-02 23:29:42.060249 -62.748736 -59.969048 -62.748007 -59.970091 959.2 BRAVOSEIS
208794 2019-02-02 23:29:57.749145 -62.748448 -59.969427 -62.747712 -59.970440 959.9 BRAVOSEIS
208795 2019-02-02 23:30:13.516628 -62.748150 -59.969770 -62.747412 -59.970775 958.3 BRAVOSEIS
208796 2019-02-02 23:30:29.185367 -62.747851 -59.970113 -62.747115 -59.971117 957.2 BRAVOSEIS
208797 2019-02-02 23:30:44.997897 -62.747552 -59.970446 -62.746817 -59.971474 957.1 BRAVOSEIS
208798 2019-02-02 23:31:00.736356 -62.747254 -59.970787 -62.746524 -59.971829 955.5 BRAVOSEIS
208799 2019-02-02 23:31:16.624637 -62.746961 -59.971143 -62.746233 -59.972197 955.1 BRAVOSEIS
208800 2019-02-02 23:31:32.474121 -62.746666 -59.971502 -62.745940 -59.972569 954.9 BRAVOSEIS
208801 2019-02-02 23:31:48.377116 -62.746377 -59.971874 -62.745651 -59.972941 954.1 BRAVOSEIS
208802 2019-02-02 23:32:04.218520 -62.746083 -59.972233 -62.745354 -59.973307 953.3 BRAVOSEIS
208803 2019-02-02 23:32:20.009778 -62.745791 -59.972605 -62.745056 -59.973671 952.8 BRAVOSEIS
208804 2019-02-02 23:32:35.853141 -62.745503 -59.972974 -62.744763 -59.974018 952.7 BRAVOSEIS
208805 2019-02-02 23:32:51.785915 -62.745209 -59.973345 -62.744458 -59.974350 952.3 BRAVOSEIS
208806 2019-02-02 23:33:07.790558 -62.744919 -59.973720 -62.744155 -59.974642 952.9 BRAVOSEIS
208807 2019-02-02 23:33:23.679680 -62.744624 -59.974084 -62.743839 -59.974912 950.9 BRAVOSEIS
208808 2019-02-02 23:33:39.721271 -62.744322 -59.974418 -62.743514 -59.975140 947.3 BRAVOSEIS
208809 2019-02-02 23:33:55.821438 -62.744008 -59.974715 -62.743178 -59.975324 944.4 BRAVOSEIS
208810 2019-02-02 23:34:12.183901 -62.743685 -59.974971 -62.742840 -59.975483 942.5 BRAVOSEIS
209512 2019-02-01 06:44:42.339809 -62.909142 -59.791918 -62.908401 -59.792972 928.0 BRAVOSEIS
209511 2019-02-01 06:45:00.387214 -62.908850 -59.792291 -62.908107 -59.793334 927.3 BRAVOSEIS
209510 2019-02-01 06:45:18.473288 -62.908556 -59.792649 -62.907809 -59.793694 926.8 BRAVOSEIS
209509 2019-02-01 06:45:36.690299 -62.908259 -59.793006 -62.907515 -59.794060 926.3 BRAVOSEIS
209508 2019-02-01 06:45:54.710186 -62.907967 -59.793366 -62.907225 -59.794422 925.3 BRAVOSEIS
209507 2019-02-01 06:46:12.618118 -62.907678 -59.793735 -62.906929 -59.794788 926.0 BRAVOSEIS
209506 2019-02-01 06:46:30.816216 -62.907382 -59.794107 -62.906634 -59.795156 924.4 BRAVOSEIS
209505 2019-02-01 06:46:48.908133 -62.907090 -59.794463 -62.906342 -59.795519 922.9 BRAVOSEIS
209504 2019-02-01 06:47:06.883902 -62.906798 -59.794833 -62.906046 -59.795891 922.8 BRAVOSEIS
209503 2019-02-01 06:47:24.995831 -62.906506 -59.795191 -62.905758 -59.796262 922.4 BRAVOSEIS
209502 2019-02-01 06:47:43.259432 -62.906212 -59.795554 -62.905477 -59.796626 922.8 BRAVOSEIS
209501 2019-02-01 06:48:01.426772 -62.905923 -59.795929 -62.905186 -59.796997 920.5 BRAVOSEIS
209500 2019-02-01 06:48:19.627533 -62.905636 -59.796323 -62.904894 -59.797366 920.3 BRAVOSEIS
209499 2019-02-01 06:48:37.935435 -62.905346 -59.796692 -62.904602 -59.797739 917.5 BRAVOSEIS
209498 2019-02-01 06:48:56.186570 -62.905057 -59.797063 -62.904307 -59.798105 916.3 BRAVOSEIS
209497 2019-02-01 06:49:14.568570 -62.904764 -59.797427 -62.904017 -59.798464 914.4 BRAVOSEIS
209496 2019-02-01 06:49:32.727546 -62.904474 -59.797795 -62.903724 -59.798816 911.8 BRAVOSEIS
209495 2019-02-01 06:49:50.995702 -62.904177 -59.798160 -62.903427 -59.799170 909.4 BRAVOSEIS
209494 2019-02-01 06:50:09.486217 -62.903885 -59.798524 -62.903129 -59.799532 904.0 BRAVOSEIS
209493 2019-02-01 06:50:27.831396 -62.903587 -59.798870 -62.902836 -59.799895 902.7 BRAVOSEIS
209492 2019-02-01 06:50:46.301280 -62.903294 -59.799234 -62.902544 -59.800266 898.9 BRAVOSEIS
209491 2019-02-01 06:51:04.579343 -62.902995 -59.799571 -62.902253 -59.800639 896.0 BRAVOSEIS
209490 2019-02-01 06:51:22.948857 -62.902706 -59.799950 -62.901959 -59.801010 891.1 BRAVOSEIS
209489 2019-02-01 06:51:41.278914 -62.902416 -59.800325 -62.901666 -59.801374 885.1 BRAVOSEIS
209488 2019-02-01 06:51:59.623076 -62.902125 -59.800688 -62.901370 -59.801736 881.3 BRAVOSEIS
209487 2019-02-01 06:52:17.877445 -62.901830 -59.801054 -62.901076 -59.802100 877.5 BRAVOSEIS
209486 2019-02-01 06:52:36.124692 -62.901538 -59.801421 -62.900782 -59.802466 872.0 BRAVOSEIS
209485 2019-02-01 06:52:54.141434 -62.901247 -59.801780 -62.900491 -59.802834 868.1 BRAVOSEIS
209484 2019-02-01 06:53:12.258485 -62.900954 -59.802142 -62.900198 -59.803200 864.8 BRAVOSEIS
209483 2019-02-01 06:53:30.474470 -62.900661 -59.802503 -62.899911 -59.803576 861.5 BRAVOSEIS
209482 2019-02-01 06:53:48.810395 -62.900366 -59.802868 -62.899634 -59.803930 854.9 BRAVOSEIS
209481 2019-02-01 06:54:07.002779 -62.900079 -59.803244 -62.899343 -59.804310 849.9 BRAVOSEIS
209480 2019-02-01 06:54:25.147029 -62.899787 -59.803623 -62.899053 -59.804693 844.3 BRAVOSEIS
209479 2019-02-01 06:54:43.330666 -62.899499 -59.803997 -62.898763 -59.805070 841.3 BRAVOSEIS
209478 2019-02-01 06:55:01.344995 -62.899211 -59.804383 -62.898475 -59.805447 838.1 BRAVOSEIS
209477 2019-02-01 06:55:19.501334 -62.898923 -59.804764 -62.898182 -59.805815 835.1 BRAVOSEIS
209476 2019-02-01 06:55:37.668581 -62.898636 -59.805147 -62.897888 -59.806190 831.5 BRAVOSEIS
209475 2019-02-01 06:55:55.771710 -62.898344 -59.805517 -62.897594 -59.806552 829.1 BRAVOSEIS
209474 2019-02-01 06:56:13.876473 -62.898054 -59.805890 -62.897300 -59.806912 826.8 BRAVOSEIS
209473 2019-02-01 06:56:31.959013 -62.897762 -59.806251 -62.897005 -59.807275 825.5 BRAVOSEIS
209472 2019-02-01 06:56:50.231723 -62.897462 -59.806596 -62.896711 -59.807637 825.2 BRAVOSEIS
209471 2019-02-01 06:57:08.505942 -62.897172 -59.806963 -62.896416 -59.807990 824.9 BRAVOSEIS
209470 2019-02-01 06:57:26.870798 -62.896877 -59.807321 -62.896120 -59.808346 820.6 BRAVOSEIS
209469 2019-02-01 06:57:44.936909 -62.896580 -59.807663 -62.895830 -59.808713 816.9 BRAVOSEIS
209468 2019-02-01 06:58:03.188984 -62.896288 -59.808031 -62.895536 -59.809089 813.8 BRAVOSEIS
209467 2019-02-01 06:58:21.413462 -62.895996 -59.808401 -62.895245 -59.809459 810.4 BRAVOSEIS
209466 2019-02-01 06:58:39.644566 -62.895703 -59.808772 -62.894962 -59.809818 808.5 BRAVOSEIS
209465 2019-02-01 06:58:57.772868 -62.895414 -59.809143 -62.894669 -59.810179 807.2 BRAVOSEIS
209464 2019-02-01 06:59:15.916295 -62.895122 -59.809507 -62.894374 -59.810547 797.6 BRAVOSEIS
209463 2019-02-01 06:59:34.133492 -62.894830 -59.809866 -62.894084 -59.810904 792.2 BRAVOSEIS
209462 2019-02-01 06:59:52.396701 -62.894533 -59.810226 -62.893791 -59.811268 787.8 BRAVOSEIS
209461 2019-02-01 07:00:10.594451 -62.894240 -59.810582 -62.893500 -59.811634 785.3 BRAVOSEIS
209460 2019-02-01 07:00:28.783322 -62.893946 -59.810945 -62.893210 -59.812011 784.1 BRAVOSEIS
209459 2019-02-01 07:00:47.051132 -62.893657 -59.811323 -62.892919 -59.812399 783.2 BRAVOSEIS
209458 2019-02-01 07:01:05.301559 -62.893368 -59.811705 -62.892630 -59.812778 782.0 BRAVOSEIS
209457 2019-02-01 07:01:23.545437 -62.893081 -59.812085 -62.892341 -59.813150 780.8 BRAVOSEIS
209456 2019-02-01 07:01:41.931915 -62.892791 -59.812457 -62.892051 -59.813526 776.9 BRAVOSEIS
209455 2019-02-01 07:02:00.090083 -62.892500 -59.812829 -62.891756 -59.813900 775.2 BRAVOSEIS
209454 2019-02-01 07:02:18.340577 -62.892213 -59.813207 -62.891464 -59.814264 774.3 BRAVOSEIS
209453 2019-02-01 07:02:36.653462 -62.891920 -59.813580 -62.891171 -59.814630 772.1 BRAVOSEIS
209452 2019-02-01 07:02:54.879983 -62.891629 -59.813949 -62.890885 -59.814988 770.8 BRAVOSEIS
209451 2019-02-01 07:03:13.158825 -62.891340 -59.814326 -62.890592 -59.815355 770.1 BRAVOSEIS
209450 2019-02-01 07:03:31.427778 -62.891047 -59.814690 -62.890295 -59.815720 769.0 BRAVOSEIS
209449 2019-02-01 07:03:49.623512 -62.890750 -59.815041 -62.890002 -59.816083 765.8 BRAVOSEIS
209448 2019-02-01 07:04:07.838598 -62.890460 -59.815408 -62.889708 -59.816435 763.1 BRAVOSEIS
209447 2019-02-01 07:04:26.187911 -62.890165 -59.815766 -62.889412 -59.816791 760.5 BRAVOSEIS
209446 2019-02-01 07:04:44.415818 -62.889870 -59.816115 -62.889115 -59.817151 756.9 BRAVOSEIS
209445 2019-02-01 07:05:02.776785 -62.889575 -59.816476 -62.888820 -59.817513 753.4 BRAVOSEIS
209444 2019-02-01 07:05:20.402619 -62.889280 -59.816840 -62.888537 -59.817871 747.5 BRAVOSEIS
209443 2019-02-01 07:05:38.435276 -62.888987 -59.817185 -62.888246 -59.818240 742.7 BRAVOSEIS
209442 2019-02-01 07:05:56.649758 -62.888694 -59.817553 -62.887952 -59.818603 738.2 BRAVOSEIS
209441 2019-02-01 07:06:14.762614 -62.888406 -59.817928 -62.887659 -59.818968 732.2 BRAVOSEIS
209440 2019-02-01 07:06:32.919863 -62.888109 -59.818280 -62.887368 -59.819346 727.0 BRAVOSEIS
209439 2019-02-01 07:06:51.042376 -62.887817 -59.818649 -62.887080 -59.819715 721.4 BRAVOSEIS
209438 2019-02-01 07:07:09.174216 -62.887528 -59.819025 -62.886790 -59.820089 715.9 BRAVOSEIS
209437 2019-02-01 07:07:27.335202 -62.887236 -59.819404 -62.886498 -59.820461 706.3 BRAVOSEIS
209436 2019-02-01 07:07:45.448018 -62.886947 -59.819775 -62.886205 -59.820833 696.4 BRAVOSEIS
209435 2019-02-01 07:08:03.716765 -62.886657 -59.820153 -62.885910 -59.821196 687.8 BRAVOSEIS
209434 2019-02-01 07:08:21.822426 -62.886368 -59.820531 -62.885615 -59.821564 679.7 BRAVOSEIS
209433 2019-02-01 07:08:40.112206 -62.886078 -59.820896 -62.885325 -59.821938 673.1 BRAVOSEIS
209432 2019-02-01 07:08:58.275138 -62.885781 -59.821253 -62.885033 -59.822316 666.5 BRAVOSEIS
209431 2019-02-01 07:09:16.382964 -62.885492 -59.821620 -62.884739 -59.822680 661.6 BRAVOSEIS
209430 2019-02-01 07:09:34.520015 -62.885206 -59.822005 -62.884447 -59.823040 656.9 BRAVOSEIS
209429 2019-02-01 07:09:52.242604 -62.884913 -59.822378 -62.884154 -59.823400 650.0 BRAVOSEIS
209428 2019-02-01 07:10:10.462974 -62.884618 -59.822734 -62.883855 -59.823765 643.7 BRAVOSEIS
209427 2019-02-01 07:10:28.747617 -62.884325 -59.823089 -62.883561 -59.824122 635.7 BRAVOSEIS
209426 2019-02-01 07:10:47.033212 -62.884031 -59.823452 -62.883266 -59.824479 625.8 BRAVOSEIS
209425 2019-02-01 07:11:05.340179 -62.883736 -59.823802 -62.882968 -59.824836 619.2 BRAVOSEIS
209424 2019-02-01 07:11:23.657923 -62.883440 -59.824160 -62.882690 -59.825173 612.7 BRAVOSEIS
209423 2019-02-01 07:11:42.281742 -62.883143 -59.824500 -62.882398 -59.825539 606.1 BRAVOSEIS
209422 2019-02-01 07:12:00.770031 -62.882850 -59.824860 -62.882107 -59.825900 599.6 BRAVOSEIS
209421 2019-02-01 07:12:19.070497 -62.882555 -59.825220 -62.881811 -59.826272 593.5 BRAVOSEIS
209420 2019-02-01 07:12:37.222448 -62.882263 -59.825583 -62.881520 -59.826643 586.7 BRAVOSEIS
209419 2019-02-01 07:12:55.425072 -62.881970 -59.825948 -62.881230 -59.827014 581.1 BRAVOSEIS
209418 2019-02-01 07:13:13.544367 -62.881676 -59.826308 -62.880940 -59.827383 571.2 BRAVOSEIS
209417 2019-02-01 07:13:31.725888 -62.881385 -59.826682 -62.880648 -59.827754 563.5 BRAVOSEIS
209416 2019-02-01 07:13:50.005988 -62.881095 -59.827062 -62.880354 -59.828139 555.6 BRAVOSEIS
209415 2019-02-01 07:14:08.116580 -62.880813 -59.827444 -62.880065 -59.828502 547.2 BRAVOSEIS
209414 2019-02-01 07:14:26.387900 -62.880515 -59.827812 -62.879771 -59.828877 541.4 BRAVOSEIS
209413 2019-02-01 07:14:44.541113 -62.880228 -59.828187 -62.879478 -59.829248 532.0 BRAVOSEIS
209412 2019-02-01 07:15:02.819851 -62.879936 -59.828548 -62.879185 -59.829614 525.8 BRAVOSEIS
209411 2019-02-01 07:15:20.918041 -62.879644 -59.828922 -62.878893 -59.829978 519.5 BRAVOSEIS
209410 2019-02-01 07:15:39.036421 -62.879351 -59.829277 -62.878611 -59.830334 513.4 BRAVOSEIS
209409 2019-02-01 07:15:57.113948 -62.879059 -59.829649 -62.878317 -59.830690 510.1 BRAVOSEIS
209408 2019-02-01 07:16:15.229743 -62.878766 -59.830014 -62.878022 -59.831052 507.2 BRAVOSEIS
209407 2019-02-01 07:16:33.265616 -62.878474 -59.830381 -62.877728 -59.831414 505.2 BRAVOSEIS
209406 2019-02-01 07:16:51.196740 -62.878178 -59.830732 -62.877434 -59.831777 500.5 BRAVOSEIS
209405 2019-02-01 07:17:09.488714 -62.877884 -59.831089 -62.877141 -59.832139 494.1 BRAVOSEIS
209404 2019-02-01 07:17:27.762665 -62.877589 -59.831438 -62.876851 -59.832496 489.2 BRAVOSEIS
209403 2019-02-01 07:17:46.004026 -62.877298 -59.831807 -62.876559 -59.832857 482.9 BRAVOSEIS
209402 2019-02-01 07:18:04.196209 -62.876999 -59.832151 -62.876269 -59.833233 477.9 BRAVOSEIS
209401 2019-02-01 07:18:22.422487 -62.876711 -59.832532 -62.875978 -59.833609 475.2 BRAVOSEIS
209400 2019-02-01 07:18:40.497414 -62.876417 -59.832892 -62.875689 -59.833979 469.5 BRAVOSEIS
209399 2019-02-01 07:18:58.785403 -62.876127 -59.833271 -62.875393 -59.834358 464.9 BRAVOSEIS
209398 2019-02-01 07:19:16.893142 -62.875840 -59.833654 -62.875103 -59.834729 459.5 BRAVOSEIS
209397 2019-02-01 07:19:35.005459 -62.875551 -59.834028 -62.874813 -59.835103 454.3 BRAVOSEIS
209396 2019-02-01 07:19:53.181445 -62.875264 -59.834406 -62.874518 -59.835473 447.6 BRAVOSEIS
209395 2019-02-01 07:20:11.304267 -62.874971 -59.834775 -62.874224 -59.835838 443.3 BRAVOSEIS
209394 2019-02-01 07:20:29.404548 -62.874681 -59.835152 -62.873937 -59.836184 436.0 BRAVOSEIS
209393 2019-02-01 07:20:47.708633 -62.874389 -59.835511 -62.873639 -59.836531 429.2 BRAVOSEIS
209392 2019-02-01 07:21:05.967759 -62.874090 -59.835862 -62.873345 -59.836890 422.4 BRAVOSEIS
209391 2019-02-01 07:21:24.154373 -62.873794 -59.836203 -62.873053 -59.837262 417.4 BRAVOSEIS
209390 2019-02-01 07:21:42.357768 -62.873500 -59.836555 -62.872763 -59.837636 413.3 BRAVOSEIS
209389 2019-02-01 07:22:00.600488 -62.873209 -59.836929 -62.872474 -59.838016 412.3 BRAVOSEIS
209388 2019-02-01 07:22:18.839795 -62.872920 -59.837312 -62.872182 -59.838401 421.9 BRAVOSEIS
209387 2019-02-01 07:22:37.154223 -62.872633 -59.837710 -62.871889 -59.838775 420.9 BRAVOSEIS
209386 2019-02-01 07:22:55.403610 -62.872348 -59.838093 -62.871596 -59.839144 417.9 BRAVOSEIS
209385 2019-02-01 07:23:13.639935 -62.872060 -59.838473 -62.871302 -59.839514 415.0 BRAVOSEIS
209384 2019-02-01 07:23:31.906996 -62.871763 -59.838826 -62.871022 -59.839861 414.2 BRAVOSEIS
209383 2019-02-01 07:23:50.074522 -62.871473 -59.839185 -62.870727 -59.840223 413.3 BRAVOSEIS
209382 2019-02-01 07:24:08.372490 -62.871179 -59.839551 -62.870433 -59.840581 413.4 BRAVOSEIS
209381 2019-02-01 07:24:26.740162 -62.870886 -59.839918 -62.870138 -59.840939 414.4 BRAVOSEIS
209380 2019-02-01 07:24:44.944733 -62.870592 -59.840276 -62.869844 -59.841296 414.3 BRAVOSEIS
209379 2019-02-01 07:25:03.212837 -62.870298 -59.840634 -62.869549 -59.841653 415.7 BRAVOSEIS
209378 2019-02-01 07:25:21.493010 -62.870004 -59.840983 -62.869257 -59.842018 417.6 BRAVOSEIS
209377 2019-02-01 07:25:39.717640 -62.869707 -59.841336 -62.868965 -59.842383 419.1 BRAVOSEIS
209376 2019-02-01 07:25:58.046776 -62.869414 -59.841693 -62.868670 -59.842751 422.6 BRAVOSEIS
209375 2019-02-01 07:26:16.318076 -62.869120 -59.842063 -62.868376 -59.843116 426.4 BRAVOSEIS
209374 2019-02-01 07:26:34.518851 -62.868828 -59.842426 -62.868085 -59.843483 431.6 BRAVOSEIS
209373 2019-02-01 07:26:52.762554 -62.868538 -59.842801 -62.867791 -59.843847 437.2 BRAVOSEIS
209372 2019-02-01 07:27:10.939223 -62.868243 -59.843154 -62.867496 -59.844215 446.1 BRAVOSEIS
209371 2019-02-01 07:27:29.015697 -62.867952 -59.843525 -62.867204 -59.844578 458.4 BRAVOSEIS
209370 2019-02-01 07:27:47.094213 -62.867661 -59.843890 -62.866908 -59.844931 469.1 BRAVOSEIS
209369 2019-02-01 07:28:05.089015 -62.867368 -59.844257 -62.866612 -59.845278 474.8 BRAVOSEIS
209368 2019-02-01 07:28:23.239881 -62.867068 -59.844596 -62.866313 -59.845633 483.6 BRAVOSEIS
209367 2019-02-01 07:28:41.279280 -62.866771 -59.844938 -62.866019 -59.845993 494.6 BRAVOSEIS
209366 2019-02-01 07:28:59.035698 -62.866473 -59.845278 -62.865729 -59.846372 506.6 BRAVOSEIS
209365 2019-02-01 07:29:17.010398 -62.866181 -59.845639 -62.865441 -59.846745 547.1 BRAVOSEIS
209364 2019-02-01 07:29:35.316833 -62.865892 -59.846019 -62.865163 -59.847109 554.3 BRAVOSEIS
209363 2019-02-01 07:29:53.402804 -62.865602 -59.846397 -62.864874 -59.847488 561.8 BRAVOSEIS
209362 2019-02-01 07:30:11.416794 -62.865314 -59.846776 -62.864585 -59.847866 578.8 BRAVOSEIS
209361 2019-02-01 07:30:29.378576 -62.865028 -59.847171 -62.864292 -59.848234 591.1 BRAVOSEIS
209360 2019-02-01 07:30:47.406389 -62.864739 -59.847547 -62.863996 -59.848592 599.7 BRAVOSEIS
209359 2019-02-01 07:31:05.415386 -62.864444 -59.847910 -62.863698 -59.848950 608.7 BRAVOSEIS
209358 2019-02-01 07:31:23.267807 -62.864151 -59.848267 -62.863406 -59.849307 615.0 BRAVOSEIS
209357 2019-02-01 07:31:41.291003 -62.863855 -59.848609 -62.863114 -59.849673 617.2 BRAVOSEIS
209356 2019-02-01 07:31:59.351055 -62.863558 -59.848959 -62.862822 -59.850041 618.2 BRAVOSEIS
209355 2019-02-01 07:32:17.340655 -62.863267 -59.849328 -62.862530 -59.850407 594.9 BRAVOSEIS
209354 2019-02-01 07:32:35.583349 -62.862974 -59.849694 -62.862237 -59.850784 584.1 BRAVOSEIS
209353 2019-02-01 07:32:53.596115 -62.862689 -59.850084 -62.861945 -59.851146 575.8 BRAVOSEIS
209352 2019-02-01 07:33:11.700355 -62.862396 -59.850451 -62.861649 -59.851513 567.2 BRAVOSEIS
209351 2019-02-01 07:33:29.854735 -62.862102 -59.850811 -62.861355 -59.851883 561.8 BRAVOSEIS
209350 2019-02-01 07:33:47.836795 -62.861810 -59.851175 -62.861067 -59.852256 560.5 BRAVOSEIS
209349 2019-02-01 07:34:05.863709 -62.861522 -59.851550 -62.860775 -59.852625 560.4 BRAVOSEIS
209348 2019-02-01 07:34:23.830234 -62.861231 -59.851922 -62.860482 -59.852992 561.7 BRAVOSEIS
209347 2019-02-01 07:34:41.837642 -62.860936 -59.852286 -62.860199 -59.853343 561.9 BRAVOSEIS
209346 2019-02-01 07:34:59.763907 -62.860648 -59.852656 -62.859907 -59.853701 561.0 BRAVOSEIS
209345 2019-02-01 07:35:17.812390 -62.860355 -59.853027 -62.859611 -59.854066 563.0 BRAVOSEIS
209344 2019-02-01 07:35:35.704993 -62.860062 -59.853389 -62.859318 -59.854423 557.2 BRAVOSEIS
209343 2019-02-01 07:35:53.760147 -62.859767 -59.853740 -62.859026 -59.854784 552.7 BRAVOSEIS
209342 2019-02-01 07:36:11.793354 -62.859472 -59.854097 -62.858732 -59.855142 528.2 BRAVOSEIS
209341 2019-02-01 07:36:29.839890 -62.859178 -59.854455 -62.858440 -59.855508 482.9 BRAVOSEIS
209340 2019-02-01 07:36:47.920079 -62.858884 -59.854808 -62.858149 -59.855879 463.0 BRAVOSEIS
209339 2019-02-01 07:37:05.719161 -62.858589 -59.855167 -62.857856 -59.856241 457.7 BRAVOSEIS
209338 2019-02-01 07:37:23.648471 -62.858300 -59.855545 -62.857559 -59.856605 432.9 BRAVOSEIS
209337 2019-02-01 07:37:41.528934 -62.858009 -59.855904 -62.857265 -59.856957 425.2 BRAVOSEIS
209336 2019-02-01 07:37:59.374899 -62.857712 -59.856262 -62.856972 -59.857320 420.7 BRAVOSEIS
209335 2019-02-01 07:38:17.244526 -62.857420 -59.856614 -62.856681 -59.857684 417.4 BRAVOSEIS
209334 2019-02-01 07:38:35.123527 -62.857126 -59.856977 -62.856383 -59.858051 415.8 BRAVOSEIS
209333 2019-02-01 07:38:52.934279 -62.856833 -59.857353 -62.856089 -59.858411 420.6 BRAVOSEIS
209332 2019-02-01 07:39:10.709292 -62.856539 -59.857696 -62.855800 -59.858779 423.7 BRAVOSEIS
209331 2019-02-01 07:39:28.613307 -62.856245 -59.858051 -62.855504 -59.859155 427.4 BRAVOSEIS
209330 2019-02-01 07:39:46.239911 -62.855956 -59.858415 -62.855226 -59.859504 468.4 BRAVOSEIS
209329 2019-02-01 07:40:04.206296 -62.855664 -59.858795 -62.854933 -59.859871 468.1 BRAVOSEIS
209328 2019-02-01 07:40:22.280988 -62.855370 -59.859166 -62.854642 -59.860252 466.8 BRAVOSEIS
209327 2019-02-01 07:40:39.948294 -62.855079 -59.859533 -62.854350 -59.860627 471.4 BRAVOSEIS
209326 2019-02-01 07:40:57.709230 -62.854787 -59.859897 -62.854058 -59.861000 479.1 BRAVOSEIS
209325 2019-02-01 07:41:15.367519 -62.854499 -59.860281 -62.853767 -59.861372 508.1 BRAVOSEIS
209324 2019-02-01 07:41:33.141453 -62.854209 -59.860663 -62.853472 -59.861752 536.7 BRAVOSEIS
