#Orca MCS Shot File Test
#shotnumber date time sourceLat sourceLon shipLat shipLon waterDepth sciTag
110188 2019-01-24 16:44:54.091804 -62.502496 -58.271679 -62.503233 -58.270664 1725.0 BRAVOSEIS
110187 2019-01-24 16:45:11.629378 -62.502776 -58.271283 -62.503501 -58.270231 1730.1 BRAVOSEIS
110186 2019-01-24 16:45:29.098455 -62.503047 -58.270853 -62.503770 -58.269800 1737.6 BRAVOSEIS
110185 2019-01-24 16:45:46.834505 -62.503321 -58.270417 -62.504044 -58.269366 1738.8 BRAVOSEIS
110184 2019-01-24 16:46:04.488049 -62.503591 -58.269987 -62.504316 -58.268942 1737.8 BRAVOSEIS
110183 2019-01-24 16:46:22.201214 -62.503868 -58.269567 -62.504592 -58.268517 1739.7 BRAVOSEIS
110182 2019-01-24 16:46:39.824532 -62.504142 -58.269146 -62.504868 -58.268089 1739.3 BRAVOSEIS
110181 2019-01-24 16:46:57.388017 -62.504417 -58.268715 -62.505139 -58.267649 1739.7 BRAVOSEIS
110180 2019-01-24 16:47:14.754944 -62.504686 -58.268297 -62.505406 -58.267216 1739.3 BRAVOSEIS
110179 2019-01-24 16:47:32.210242 -62.504954 -58.267862 -62.505680 -58.266786 1739.6 BRAVOSEIS
110178 2019-01-24 16:47:49.814566 -62.505224 -58.267418 -62.505956 -58.266368 1741.4 BRAVOSEIS
110177 2019-01-24 16:48:07.496053 -62.505491 -58.266979 -62.506232 -58.265945 1739.8 BRAVOSEIS
110176 2019-01-24 16:48:25.216619 -62.505767 -58.266550 -62.506507 -58.265510 1741.8 BRAVOSEIS
110175 2019-01-24 16:48:42.769533 -62.506048 -58.266159 -62.506779 -58.265080 1743.7 BRAVOSEIS
110174 2019-01-24 16:49:00.302096 -62.506324 -58.265728 -62.507050 -58.264646 1746.0 BRAVOSEIS
110173 2019-01-24 16:49:17.790782 -62.506593 -58.265295 -62.507320 -58.264214 1747.5 BRAVOSEIS
110172 2019-01-24 16:49:35.347927 -62.506860 -58.264861 -62.507593 -58.263774 1749.2 BRAVOSEIS
110171 2019-01-24 16:49:52.892553 -62.507128 -58.264415 -62.507865 -58.263347 1749.6 BRAVOSEIS
110170 2019-01-24 16:50:10.691925 -62.507401 -58.263982 -62.508140 -58.262921 1751.5 BRAVOSEIS
110169 2019-01-24 16:50:28.274331 -62.507676 -58.263554 -62.508395 -58.262510 1751.2 BRAVOSEIS
110168 2019-01-24 16:50:45.740960 -62.507948 -58.263141 -62.508660 -58.262070 1752.3 BRAVOSEIS
110167 2019-01-24 16:51:03.303711 -62.508213 -58.262682 -62.508928 -58.261626 1751.6 BRAVOSEIS
110166 2019-01-24 16:51:20.790019 -62.508487 -58.262250 -62.509201 -58.261185 1753.3 BRAVOSEIS
110165 2019-01-24 16:51:38.518727 -62.508744 -58.261801 -62.509475 -58.260770 1753.1 BRAVOSEIS
110164 2019-01-24 16:51:56.285514 -62.509015 -58.261364 -62.509751 -58.260348 1754.1 BRAVOSEIS
110163 2019-01-24 16:52:14.017951 -62.509294 -58.260945 -62.510028 -58.259915 1754.2 BRAVOSEIS
110162 2019-01-24 16:52:31.600824 -62.509562 -58.260500 -62.510301 -58.259475 1754.9 BRAVOSEIS
110161 2019-01-24 16:52:48.946822 -62.509840 -58.260094 -62.510572 -58.259046 1756.1 BRAVOSEIS
110160 2019-01-24 16:53:06.331791 -62.510109 -58.259647 -62.510842 -58.258609 1754.8 BRAVOSEIS
110159 2019-01-24 16:53:23.822470 -62.510379 -58.259225 -62.511112 -58.258180 1754.5 BRAVOSEIS
110158 2019-01-24 16:53:41.374321 -62.510650 -58.258798 -62.511387 -58.257756 1757.6 BRAVOSEIS
110157 2019-01-24 16:53:58.833814 -62.510922 -58.258362 -62.511659 -58.257331 1755.3 BRAVOSEIS
110156 2019-01-24 16:54:16.428737 -62.511197 -58.257933 -62.511937 -58.256898 1755.1 BRAVOSEIS
110155 2019-01-24 16:54:33.980368 -62.511471 -58.257510 -62.512209 -58.256469 1756.4 BRAVOSEIS
110154 2019-01-24 16:54:51.367191 -62.511741 -58.257080 -62.512484 -58.256052 1755.0 BRAVOSEIS
110153 2019-01-24 16:55:08.823177 -62.512012 -58.256654 -62.512759 -58.255618 1756.3 BRAVOSEIS
110152 2019-01-24 16:55:26.251170 -62.512290 -58.256224 -62.513032 -58.255189 1756.0 BRAVOSEIS
110151 2019-01-24 16:55:43.718257 -62.512566 -58.255841 -62.513292 -58.254796 1754.5 BRAVOSEIS
110150 2019-01-24 16:56:01.668493 -62.512842 -58.255407 -62.513567 -58.254364 1755.3 BRAVOSEIS
110149 2019-01-24 16:56:19.376644 -62.513122 -58.255006 -62.513832 -58.253911 1754.5 BRAVOSEIS
110148 2019-01-24 16:56:36.806980 -62.513389 -58.254569 -62.514093 -58.253464 1754.6 BRAVOSEIS
110147 2019-01-24 16:56:54.504148 -62.513648 -58.254099 -62.514365 -58.253028 1755.2 BRAVOSEIS
110146 2019-01-24 16:57:12.184123 -62.513908 -58.253641 -62.514634 -58.252595 1754.0 BRAVOSEIS
110145 2019-01-24 16:57:29.768266 -62.514180 -58.253209 -62.514908 -58.252157 1754.3 BRAVOSEIS
110144 2019-01-24 16:57:47.302601 -62.514446 -58.252758 -62.515178 -58.251726 1753.8 BRAVOSEIS
110143 2019-01-24 16:58:04.961869 -62.514713 -58.252308 -62.515450 -58.251294 1753.6 BRAVOSEIS
110142 2019-01-24 16:58:22.639267 -62.514975 -58.251854 -62.515721 -58.250862 1754.7 BRAVOSEIS
110141 2019-01-24 16:58:40.366475 -62.515254 -58.251440 -62.515995 -58.250432 1753.7 BRAVOSEIS
110140 2019-01-24 16:58:57.854104 -62.515525 -58.251015 -62.516273 -58.250010 1752.3 BRAVOSEIS
110139 2019-01-24 16:59:14.856919 -62.515806 -58.250598 -62.516548 -58.249598 1751.7 BRAVOSEIS
110138 2019-01-24 16:59:32.348932 -62.516078 -58.250181 -62.516826 -58.249176 1753.6 BRAVOSEIS
110137 2019-01-24 16:59:49.681963 -62.516361 -58.249778 -62.517099 -58.248736 1751.8 BRAVOSEIS
110136 2019-01-24 17:00:07.630107 -62.516637 -58.249373 -62.517356 -58.248308 1754.4 BRAVOSEIS
110135 2019-01-24 17:00:25.051770 -62.516902 -58.248917 -62.517626 -58.247876 1751.1 BRAVOSEIS
110134 2019-01-24 17:00:42.506052 -62.517178 -58.248498 -62.517901 -58.247455 1751.6 BRAVOSEIS
110133 2019-01-24 17:01:00.045358 -62.517450 -58.248055 -62.518173 -58.247019 1751.6 BRAVOSEIS
110132 2019-01-24 17:01:17.505514 -62.517724 -58.247657 -62.518442 -58.246579 1751.3 BRAVOSEIS
110131 2019-01-24 17:01:34.931618 -62.517996 -58.247227 -62.518711 -58.246142 1751.3 BRAVOSEIS
110130 2019-01-24 17:01:52.250906 -62.518253 -58.246755 -62.518978 -58.245704 1751.4 BRAVOSEIS
110129 2019-01-24 17:02:09.718633 -62.518523 -58.246327 -62.519252 -58.245261 1751.6 BRAVOSEIS
110128 2019-01-24 17:02:27.133040 -62.518795 -58.245891 -62.519516 -58.244847 1750.5 BRAVOSEIS
110127 2019-01-24 17:02:44.439155 -62.519068 -58.245453 -62.519793 -58.244414 1751.1 BRAVOSEIS
110126 2019-01-24 17:03:01.855237 -62.519336 -58.245028 -62.520068 -58.243997 1750.4 BRAVOSEIS
110125 2019-01-24 17:03:19.223636 -62.519612 -58.244605 -62.520343 -58.243578 1750.1 BRAVOSEIS
110124 2019-01-24 17:03:36.887137 -62.519888 -58.244186 -62.520615 -58.243148 1750.0 BRAVOSEIS
110123 2019-01-24 17:03:54.344211 -62.520159 -58.243758 -62.520885 -58.242702 1749.8 BRAVOSEIS
110122 2019-01-24 17:04:11.832998 -62.520434 -58.243340 -62.521155 -58.242264 1751.6 BRAVOSEIS
110121 2019-01-24 17:04:28.980128 -62.520708 -58.242893 -62.521426 -58.241822 1748.5 BRAVOSEIS
110120 2019-01-24 17:04:45.963104 -62.520976 -58.242476 -62.521689 -58.241405 1748.3 BRAVOSEIS
110119 2019-01-24 17:05:02.875940 -62.521241 -58.242027 -62.521961 -58.240964 1748.9 BRAVOSEIS
110118 2019-01-24 17:05:19.889475 -62.521506 -58.241588 -62.522229 -58.240529 1748.2 BRAVOSEIS
110117 2019-01-24 17:05:36.918523 -62.521783 -58.241160 -62.522503 -58.240098 1748.1 BRAVOSEIS
110116 2019-01-24 17:05:53.730204 -62.522053 -58.240731 -62.522778 -58.239669 1747.6 BRAVOSEIS
110115 2019-01-24 17:06:10.498939 -62.522326 -58.240306 -62.523047 -58.239233 1748.0 BRAVOSEIS
110114 2019-01-24 17:06:27.380702 -62.522598 -58.239875 -62.523318 -58.238799 1748.0 BRAVOSEIS
110113 2019-01-24 17:06:44.297392 -62.522875 -58.239446 -62.523595 -58.238374 1747.4 BRAVOSEIS
110112 2019-01-24 17:07:01.239328 -62.523148 -58.239014 -62.523876 -58.237960 1747.8 BRAVOSEIS
110111 2019-01-24 17:07:18.163489 -62.523412 -58.238585 -62.524149 -58.237533 1749.0 BRAVOSEIS
110110 2019-01-24 17:07:34.842386 -62.523691 -58.238168 -62.524424 -58.237104 1747.7 BRAVOSEIS
110109 2019-01-24 17:07:51.745156 -62.523970 -58.237757 -62.524696 -58.236665 1748.3 BRAVOSEIS
110108 2019-01-24 17:08:08.994653 -62.524243 -58.237330 -62.524969 -58.236241 1748.3 BRAVOSEIS
110107 2019-01-24 17:08:25.952828 -62.524514 -58.236895 -62.525239 -58.235810 1748.1 BRAVOSEIS
110106 2019-01-24 17:08:42.870069 -62.524785 -58.236468 -62.525489 -58.235368 1748.4 BRAVOSEIS
110105 2019-01-24 17:08:59.720026 -62.525056 -58.236034 -62.525759 -58.234924 1751.3 BRAVOSEIS
110104 2019-01-24 17:09:16.574534 -62.525320 -58.235580 -62.526030 -58.234490 1749.7 BRAVOSEIS
110103 2019-01-24 17:09:33.540011 -62.525591 -58.235158 -62.526302 -58.234061 1749.6 BRAVOSEIS
110102 2019-01-24 17:09:50.745269 -62.525859 -58.234693 -62.526581 -58.233648 1749.3 BRAVOSEIS
110101 2019-01-24 17:10:07.862474 -62.526132 -58.234281 -62.526858 -58.233238 1751.7 BRAVOSEIS
110100 2019-01-24 17:10:24.880959 -62.526412 -58.233878 -62.527135 -58.232824 1749.2 BRAVOSEIS
111101 2019-01-21 23:15:45.850797 -62.528204 -58.243029 -62.527487 -58.244194 1744.3 BRAVOSEIS
111102 2019-01-21 23:16:01.745696 -62.527927 -58.243462 -62.527224 -58.244616 1744.5 BRAVOSEIS
111103 2019-01-21 23:16:17.468514 -62.527654 -58.243896 -62.526954 -58.245063 1745.6 BRAVOSEIS
111104 2019-01-21 23:16:33.151413 -62.527374 -58.244310 -62.526680 -58.245490 1746.7 BRAVOSEIS
111105 2019-01-21 23:16:48.822752 -62.527111 -58.244772 -62.526406 -58.245918 1745.8 BRAVOSEIS
111106 2019-01-21 23:17:04.531069 -62.526838 -58.245197 -62.526136 -58.246358 1745.4 BRAVOSEIS
111107 2019-01-21 23:17:20.309999 -62.526557 -58.245609 -62.525857 -58.246787 1745.9 BRAVOSEIS
111108 2019-01-21 23:17:36.037512 -62.526290 -58.246052 -62.525588 -58.247211 1747.2 BRAVOSEIS
111109 2019-01-21 23:17:51.757945 -62.526014 -58.246474 -62.525316 -58.247643 1747.4 BRAVOSEIS
111110 2019-01-21 23:18:07.451434 -62.525742 -58.246909 -62.525046 -58.248080 1747.3 BRAVOSEIS
111111 2019-01-21 23:18:23.123122 -62.525466 -58.247336 -62.524777 -58.248517 1747.2 BRAVOSEIS
111112 2019-01-21 23:18:38.829835 -62.525196 -58.247759 -62.524505 -58.248962 1748.6 BRAVOSEIS
111113 2019-01-21 23:18:54.535187 -62.524931 -58.248207 -62.524233 -58.249389 1747.8 BRAVOSEIS
111114 2019-01-21 23:19:10.339832 -62.524660 -58.248655 -62.523954 -58.249813 1749.1 BRAVOSEIS
111115 2019-01-21 23:19:25.972902 -62.524388 -58.249084 -62.523678 -58.250234 1748.2 BRAVOSEIS
111116 2019-01-21 23:19:41.499370 -62.524114 -58.249509 -62.523397 -58.250633 1749.0 BRAVOSEIS
111117 2019-01-21 23:19:57.055345 -62.523845 -58.249941 -62.523121 -58.251056 1748.8 BRAVOSEIS
111118 2019-01-21 23:20:12.697386 -62.523555 -58.250307 -62.522850 -58.251487 1751.4 BRAVOSEIS
111119 2019-01-21 23:20:28.363535 -62.523278 -58.250727 -62.522583 -58.251945 1749.3 BRAVOSEIS
111120 2019-01-21 23:20:43.976379 -62.523005 -58.251148 -62.522330 -58.252416 1751.2 BRAVOSEIS
111121 2019-01-21 23:20:59.605476 -62.522739 -58.251593 -62.522073 -58.252893 1751.2 BRAVOSEIS
111122 2019-01-21 23:21:15.230528 -62.522481 -58.252075 -62.521812 -58.253370 1751.7 BRAVOSEIS
111123 2019-01-21 23:21:30.799075 -62.522229 -58.252561 -62.521539 -58.253818 1751.3 BRAVOSEIS
111124 2019-01-21 23:21:46.247385 -62.521983 -58.253066 -62.521270 -58.254258 1751.6 BRAVOSEIS
111125 2019-01-21 23:22:01.684782 -62.521715 -58.253505 -62.521000 -58.254694 1752.1 BRAVOSEIS
111126 2019-01-21 23:22:17.160433 -62.521444 -58.253946 -62.520738 -58.255088 1752.4 BRAVOSEIS
111127 2019-01-21 23:22:32.710487 -62.521176 -58.254384 -62.520465 -58.255515 1751.2 BRAVOSEIS
111128 2019-01-21 23:22:48.283937 -62.520896 -58.254792 -62.520195 -58.255944 1752.8 BRAVOSEIS
111129 2019-01-21 23:23:03.962291 -62.520616 -58.255200 -62.519920 -58.256371 1752.6 BRAVOSEIS
111130 2019-01-21 23:23:19.491824 -62.520344 -58.255634 -62.519654 -58.256811 1752.9 BRAVOSEIS
111131 2019-01-21 23:23:35.191643 -62.520071 -58.256052 -62.519387 -58.257261 1752.3 BRAVOSEIS
111132 2019-01-21 23:23:50.778972 -62.519805 -58.256492 -62.519120 -58.257716 1752.1 BRAVOSEIS
111133 2019-01-21 23:24:06.380357 -62.519540 -58.256942 -62.518852 -58.258160 1752.6 BRAVOSEIS
111134 2019-01-21 23:24:22.011904 -62.519277 -58.257400 -62.518580 -58.258597 1752.8 BRAVOSEIS
111135 2019-01-21 23:24:37.524371 -62.519016 -58.257865 -62.518309 -58.259029 1754.3 BRAVOSEIS
111136 2019-01-21 23:24:53.109972 -62.518737 -58.258285 -62.518035 -58.259459 1753.4 BRAVOSEIS
111137 2019-01-21 23:25:08.670047 -62.518469 -58.258717 -62.517756 -58.259874 1752.9 BRAVOSEIS
111138 2019-01-21 23:25:24.341438 -62.518203 -58.259170 -62.517476 -58.260285 1753.2 BRAVOSEIS
111139 2019-01-21 23:25:39.924311 -62.517925 -58.259577 -62.517195 -58.260704 1754.2 BRAVOSEIS
111140 2019-01-21 23:25:55.448954 -62.517648 -58.259995 -62.516918 -58.261117 1753.8 BRAVOSEIS
111141 2019-01-21 23:26:11.030821 -62.517371 -58.260408 -62.516643 -58.261535 1754.7 BRAVOSEIS
111142 2019-01-21 23:26:26.625521 -62.517090 -58.260808 -62.516371 -58.261963 1754.6 BRAVOSEIS
111143 2019-01-21 23:26:42.149360 -62.516817 -58.261225 -62.516098 -58.262383 1756.6 BRAVOSEIS
111144 2019-01-21 23:26:57.809856 -62.516544 -58.261658 -62.515822 -58.262820 1755.7 BRAVOSEIS
111145 2019-01-21 23:27:13.375241 -62.516270 -58.262084 -62.515551 -58.263254 1754.9 BRAVOSEIS
111146 2019-01-21 23:27:29.023169 -62.515994 -58.262499 -62.515276 -58.263676 1754.7 BRAVOSEIS
111147 2019-01-21 23:27:44.609173 -62.515725 -58.262931 -62.515022 -58.264086 1754.7 BRAVOSEIS
111148 2019-01-21 23:28:00.268051 -62.515452 -58.263360 -62.514749 -58.264520 1754.6 BRAVOSEIS
111149 2019-01-21 23:28:15.860828 -62.515180 -58.263788 -62.514480 -58.264953 1755.0 BRAVOSEIS
111150 2019-01-21 23:28:31.495115 -62.514910 -58.264222 -62.514207 -58.265382 1754.4 BRAVOSEIS
111151 2019-01-21 23:28:47.055207 -62.514641 -58.264668 -62.513936 -58.265820 1755.1 BRAVOSEIS
111152 2019-01-21 23:29:02.617440 -62.514367 -58.265095 -62.513664 -58.266252 1754.1 BRAVOSEIS
111153 2019-01-21 23:29:18.046592 -62.514098 -58.265532 -62.513390 -58.266670 1754.5 BRAVOSEIS
111154 2019-01-21 23:29:33.607128 -62.513828 -58.265962 -62.513114 -58.267100 1755.2 BRAVOSEIS
111155 2019-01-21 23:29:49.179862 -62.513553 -58.266375 -62.512838 -58.267513 1753.9 BRAVOSEIS
111156 2019-01-21 23:30:04.671144 -62.513279 -58.266799 -62.512566 -58.267937 1753.9 BRAVOSEIS
111157 2019-01-21 23:30:20.281433 -62.513004 -58.267220 -62.512291 -58.268362 1751.7 BRAVOSEIS
111158 2019-01-21 23:30:35.767675 -62.512723 -58.267630 -62.512016 -58.268785 1750.6 BRAVOSEIS
111159 2019-01-21 23:30:51.223353 -62.512448 -58.268048 -62.511744 -58.269211 1748.6 BRAVOSEIS
111160 2019-01-21 23:31:06.756309 -62.512174 -58.268468 -62.511467 -58.269634 1747.5 BRAVOSEIS
111161 2019-01-21 23:31:22.396061 -62.511905 -58.268903 -62.511194 -58.270054 1746.4 BRAVOSEIS
111162 2019-01-21 23:31:38.156339 -62.511626 -58.269301 -62.510921 -58.270485 1745.7 BRAVOSEIS
111163 2019-01-21 23:31:53.902240 -62.511342 -58.269713 -62.510648 -58.270932 1745.3 BRAVOSEIS
111164 2019-01-21 23:32:09.498718 -62.511080 -58.270168 -62.510382 -58.271381 1744.6 BRAVOSEIS
111165 2019-01-21 23:32:25.034395 -62.510810 -58.270596 -62.510117 -58.271823 1744.6 BRAVOSEIS
111166 2019-01-21 23:32:40.667789 -62.510544 -58.271047 -62.509859 -58.272236 1746.4 BRAVOSEIS
111167 2019-01-21 23:32:56.184034 -62.510284 -58.271507 -62.509588 -58.272664 1745.0 BRAVOSEIS
111168 2019-01-21 23:33:11.840975 -62.510011 -58.271930 -62.509312 -58.273099 1743.8 BRAVOSEIS
111169 2019-01-21 23:33:27.402305 -62.509739 -58.272369 -62.509038 -58.273528 1743.3 BRAVOSEIS
111170 2019-01-21 23:33:42.963176 -62.509468 -58.272799 -62.508766 -58.273954 1737.9 BRAVOSEIS
111171 2019-01-21 23:33:58.635770 -62.509192 -58.273219 -62.508487 -58.274379 1735.4 BRAVOSEIS
111172 2019-01-21 23:34:14.381852 -62.508914 -58.273633 -62.508212 -58.274790 1742.2 BRAVOSEIS
111173 2019-01-21 23:34:29.928203 -62.508642 -58.274055 -62.507944 -58.275221 1728.9 BRAVOSEIS
111174 2019-01-21 23:34:44.222650 -62.508360 -58.274457 -62.507675 -58.275650 1724.7 BRAVOSEIS
111175 2019-01-21 23:34:58.706963 -62.508095 -58.274901 -62.507409 -58.276096 1727.3 BRAVOSEIS
111176 2019-01-21 23:35:13.672698 -62.507824 -58.275320 -62.507143 -58.276538 1723.2 BRAVOSEIS
111177 2019-01-21 23:35:29.025829 -62.507556 -58.275773 -62.506870 -58.276973 1726.1 BRAVOSEIS
111178 2019-01-21 23:35:44.368303 -62.507296 -58.276232 -62.506594 -58.277411 1724.3 BRAVOSEIS
111179 2019-01-21 23:35:59.627724 -62.507026 -58.276667 -62.506322 -58.277835 1723.5 BRAVOSEIS
111180 2019-01-21 23:36:14.839793 -62.506752 -58.277096 -62.506048 -58.278257 1720.8 BRAVOSEIS
111181 2019-01-21 23:36:30.131938 -62.506483 -58.277529 -62.505776 -58.278693 1715.9 BRAVOSEIS
111182 2019-01-21 23:36:45.322054 -62.506199 -58.277935 -62.505501 -58.279113 1712.1 BRAVOSEIS
111183 2019-01-21 23:37:00.611664 -62.505934 -58.278370 -62.505229 -58.279540 1713.9 BRAVOSEIS
111184 2019-01-21 23:37:15.916199 -62.505661 -58.278807 -62.504956 -58.279974 1705.3 BRAVOSEIS
111185 2019-01-21 23:37:31.252486 -62.505384 -58.279221 -62.504682 -58.280408 1704.2 BRAVOSEIS
111186 2019-01-21 23:37:47.059060 -62.505112 -58.279645 -62.504417 -58.280826 1702.1 BRAVOSEIS
111187 2019-01-21 23:38:02.936613 -62.504840 -58.280076 -62.504145 -58.281250 1697.5 BRAVOSEIS
111188 2019-01-21 23:38:18.930216 -62.504569 -58.280511 -62.503868 -58.281665 1696.3 BRAVOSEIS
111189 2019-01-21 23:38:34.907217 -62.504295 -58.280930 -62.503599 -58.282104 1692.5 BRAVOSEIS
111190 2019-01-21 23:38:50.902673 -62.504015 -58.281338 -62.503323 -58.282539 1691.2 BRAVOSEIS
111191 2019-01-21 23:39:06.830366 -62.503750 -58.281781 -62.503054 -58.282973 1687.0 BRAVOSEIS
111192 2019-01-21 23:39:22.765885 -62.503483 -58.282220 -62.502786 -58.283409 1678.1 BRAVOSEIS
111193 2019-01-21 23:39:38.854806 -62.503214 -58.282659 -62.502511 -58.283838 1676.3 BRAVOSEIS
111194 2019-01-21 23:39:55.032273 -62.502942 -58.283105 -62.502232 -58.284266 1672.5 BRAVOSEIS
111195 2019-01-21 23:40:11.030016 -62.502666 -58.283518 -62.501960 -58.284699 1656.3 BRAVOSEIS
111196 2019-01-21 23:40:27.082885 -62.502399 -58.283942 -62.501694 -58.285139 1641.2 BRAVOSEIS
111197 2019-01-21 23:40:43.138261 -62.502120 -58.284356 -62.501430 -58.285553 1638.0 BRAVOSEIS
111198 2019-01-21 23:40:59.204053 -62.501861 -58.284833 -62.501156 -58.285986 1631.9 BRAVOSEIS
111199 2019-01-21 23:41:15.142781 -62.501586 -58.285253 -62.500883 -58.286410 1623.0 BRAVOSEIS
111200 2019-01-21 23:41:31.071972 -62.501312 -58.285676 -62.500611 -58.286834 1621.4 BRAVOSEIS
111201 2019-01-21 23:41:47.047975 -62.501034 -58.286087 -62.500336 -58.287254 1615.6 BRAVOSEIS
111202 2019-01-21 23:42:02.966775 -62.500765 -58.286518 -62.500066 -58.287685 1613.2 BRAVOSEIS
111203 2019-01-21 23:42:18.886912 -62.500490 -58.286946 -62.499795 -58.288122 1613.9 BRAVOSEIS
111204 2019-01-21 23:42:34.888908 -62.500221 -58.287382 -62.499519 -58.288538 1611.8 BRAVOSEIS
111205 2019-01-21 23:42:50.907350 -62.499951 -58.287815 -62.499250 -58.288973 1609.9 BRAVOSEIS
111206 2019-01-21 23:43:06.892445 -62.499671 -58.288217 -62.498976 -58.289407 1609.2 BRAVOSEIS
111207 2019-01-21 23:43:22.994765 -62.499400 -58.288652 -62.498707 -58.289849 1608.6 BRAVOSEIS
111208 2019-01-21 23:43:38.953726 -62.499133 -58.289089 -62.498444 -58.290295 1608.0 BRAVOSEIS
111209 2019-01-21 23:43:54.947130 -62.498857 -58.289517 -62.498175 -58.290740 1608.3 BRAVOSEIS
111210 2019-01-21 23:44:10.913640 -62.498595 -58.289958 -62.497912 -58.291188 1608.5 BRAVOSEIS
111211 2019-01-21 23:44:26.827146 -62.498325 -58.290398 -62.497637 -58.291628 1606.3 BRAVOSEIS
111212 2019-01-21 23:44:42.711872 -62.498063 -58.290861 -62.497367 -58.292066 1605.2 BRAVOSEIS
111213 2019-01-21 23:44:58.518944 -62.497796 -58.291303 -62.497092 -58.292498 1603.1 BRAVOSEIS
111214 2019-01-21 23:45:14.356450 -62.497529 -58.291743 -62.496822 -58.292931 1602.9 BRAVOSEIS
111215 2019-01-21 23:45:30.249108 -62.497255 -58.292174 -62.496547 -58.293365 1606.7 BRAVOSEIS
111216 2019-01-21 23:45:45.962597 -62.496985 -58.292614 -62.496273 -58.293805 1602.0 BRAVOSEIS
111217 2019-01-21 23:46:01.737601 -62.496716 -58.293044 -62.496001 -58.294230 1602.0 BRAVOSEIS
111218 2019-01-21 23:46:17.568687 -62.496443 -58.293476 -62.495728 -58.294655 1603.5 BRAVOSEIS
111219 2019-01-21 23:46:33.291933 -62.496174 -58.293906 -62.495457 -58.295081 1603.6 BRAVOSEIS
111220 2019-01-21 23:46:49.136952 -62.495902 -58.294338 -62.495201 -58.295482 1605.2 BRAVOSEIS
111221 2019-01-21 23:47:04.927671 -62.495627 -58.294749 -62.494927 -58.295915 1606.5 BRAVOSEIS
111222 2019-01-21 23:47:20.820840 -62.495356 -58.295192 -62.494653 -58.296343 1605.8 BRAVOSEIS
111223 2019-01-21 23:47:36.695344 -62.495079 -58.295611 -62.494381 -58.296774 1605.3 BRAVOSEIS
111224 2019-01-21 23:47:52.545709 -62.494810 -58.296040 -62.494109 -58.297197 1605.9 BRAVOSEIS
111225 2019-01-21 23:48:08.399076 -62.494535 -58.296469 -62.493838 -58.297636 1608.2 BRAVOSEIS
111226 2019-01-21 23:48:24.205464 -62.494264 -58.296893 -62.493570 -58.298072 1608.1 BRAVOSEIS
111227 2019-01-21 23:48:40.041032 -62.493999 -58.297343 -62.493293 -58.298506 1608.8 BRAVOSEIS
111228 2019-01-21 23:48:55.825389 -62.493731 -58.297781 -62.493024 -58.298941 1610.5 BRAVOSEIS
111229 2019-01-21 23:49:11.621191 -62.493455 -58.298200 -62.492751 -58.299370 1608.8 BRAVOSEIS
111230 2019-01-21 23:49:27.426368 -62.493187 -58.298640 -62.492478 -58.299796 1609.4 BRAVOSEIS
111231 2019-01-21 23:49:43.237650 -62.492913 -58.299068 -62.492202 -58.300214 1607.6 BRAVOSEIS
111232 2019-01-21 23:49:59.063683 -62.492641 -58.299495 -62.491929 -58.300651 1609.1 BRAVOSEIS
111233 2019-01-21 23:50:14.870451 -62.492366 -58.299911 -62.491655 -58.301073 1608.1 BRAVOSEIS
111234 2019-01-21 23:50:30.805662 -62.492094 -58.300338 -62.491379 -58.301508 1610.8 BRAVOSEIS
111235 2019-01-21 23:50:46.658613 -62.491822 -58.300769 -62.491115 -58.301920 1612.2 BRAVOSEIS
111236 2019-01-21 23:51:02.428892 -62.491553 -58.301203 -62.490849 -58.302351 1611.9 BRAVOSEIS
111237 2019-01-21 23:51:18.260154 -62.491272 -58.301607 -62.490575 -58.302779 1611.0 BRAVOSEIS
111238 2019-01-21 23:51:34.024210 -62.491006 -58.302049 -62.490298 -58.303210 1610.8 BRAVOSEIS
111239 2019-01-21 23:51:49.840339 -62.490735 -58.302480 -62.490025 -58.303633 1609.6 BRAVOSEIS
111240 2019-01-21 23:52:05.684509 -62.490460 -58.302905 -62.489753 -58.304061 1609.2 BRAVOSEIS
111241 2019-01-21 23:52:21.538981 -62.490183 -58.303313 -62.489481 -58.304490 1609.2 BRAVOSEIS
111242 2019-01-21 23:52:37.340087 -62.489912 -58.303748 -62.489206 -58.304925 1607.1 BRAVOSEIS
111243 2019-01-21 23:52:53.095539 -62.489645 -58.304196 -62.488929 -58.305358 1607.4 BRAVOSEIS
111244 2019-01-21 23:53:08.817838 -62.489372 -58.304618 -62.488669 -58.305772 1606.3 BRAVOSEIS
111245 2019-01-21 23:53:24.580497 -62.489097 -58.305049 -62.488396 -58.306203 1605.1 BRAVOSEIS
111246 2019-01-21 23:53:40.299629 -62.488826 -58.305472 -62.488127 -58.306634 1604.3 BRAVOSEIS
111247 2019-01-21 23:53:56.104411 -62.488559 -58.305908 -62.487852 -58.307054 1603.9 BRAVOSEIS
111248 2019-01-21 23:54:11.925760 -62.488287 -58.306345 -62.487575 -58.307485 1603.9 BRAVOSEIS
111249 2019-01-21 23:54:27.770472 -62.488011 -58.306751 -62.487306 -58.307918 1600.8 BRAVOSEIS
111250 2019-01-21 23:54:43.587385 -62.487734 -58.307179 -62.487030 -58.308346 1601.4 BRAVOSEIS
111251 2019-01-21 23:54:59.277443 -62.487467 -58.307623 -62.486770 -58.308770 1602.1 BRAVOSEIS
